mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Background.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
211.221	26.0832	4.98338e-07
211.224	26.0834	2.99003e-07
211.227	26.0836	0
211.231	26.0838	1.99335e-07
211.234	26.084	2.99003e-07
211.237	26.0842	9.96675e-08
211.241	26.0844	2.99003e-07
211.244	26.0846	1.99335e-07
211.247	26.0848	2.99003e-07
211.25	26.085	9.96675e-08
211.254	26.0852	1.99335e-07
211.257	26.0854	2.99003e-07
211.26	26.0856	9.96675e-08
211.263	26.0858	9.96675e-08
211.267	26.086	6.97673e-07
211.27	26.0862	9.96675e-08
211.273	26.0864	9.96675e-08
211.276	26.0866	0
211.28	26.0868	1.99335e-07
211.283	26.087	1.99335e-07
211.286	26.0872	9.96675e-08
211.289	26.0874	9.96675e-08
211.293	26.0876	9.96675e-08
211.296	26.0878	2.99003e-07
211.299	26.088	2.99003e-07
211.303	26.0882	3.9867e-07
211.306	26.0884	1.99335e-07
211.309	26.0886	1.99335e-07
211.312	26.0888	5.98005e-07
211.316	26.089	2.99003e-07
211.319	26.0892	9.96675e-08
211.322	26.0894	9.96675e-08
211.325	26.0896	9.96675e-08
211.329	26.0898	9.96675e-08
211.332	26.09	0
211.335	26.0902	2.99003e-07
211.338	26.0904	4.98338e-07
211.342	26.0906	1.99335e-07
211.345	26.0908	1.99335e-07
211.348	26.091	4.98338e-07
211.351	26.0912	1.99335e-07
211.355	26.0914	0
211.358	26.0916	9.96675e-08
211.361	26.0918	1.99335e-07
211.364	26.092	9.96675e-08
211.368	26.0922	2.99003e-07
211.371	26.0924	4.98338e-07
211.374	26.0926	0
211.378	26.0928	2.99003e-07
211.381	26.093	1.99335e-07
211.384	26.0932	4.98338e-07
211.387	26.0934	9.96675e-08
211.391	26.0936	3.9867e-07
211.394	26.0938	3.9867e-07
211.397	26.094	1.99335e-07
211.4	26.0942	9.96675e-08
211.404	26.0944	2.99003e-07
211.407	26.0946	4.98338e-07
211.41	26.0948	3.9867e-07
211.413	26.095	1.99335e-07
211.417	26.0952	2.99003e-07
211.42	26.0954	2.99003e-07
211.423	26.0956	1.99335e-07
211.426	26.0958	2.99003e-07
211.43	26.096	9.96675e-08
211.433	26.0962	1.99335e-07
211.436	26.0964	9.96675e-08
211.44	26.0966	1.99335e-07
211.443	26.0968	1.99335e-07
211.446	26.097	2.99003e-07
211.449	26.0972	2.99003e-07
211.453	26.0974	0
211.456	26.0976	1.99335e-07
211.459	26.0978	5.98005e-07
211.462	26.098	2.99003e-07
211.466	26.0982	2.99003e-07
211.469	26.0984	1.99335e-07
211.472	26.0986	4.98338e-07
211.475	26.0988	9.96675e-08
211.479	26.099	0
211.482	26.0992	1.99335e-07
211.485	26.0994	2.99003e-07
211.489	26.0996	1.99335e-07
211.492	26.0998	3.9867e-07
211.495	26.1	9.96675e-08
211.498	26.1002	9.96675e-08
211.502	26.1004	9.96675e-08
211.505	26.1006	1.99335e-07
211.508	26.1008	1.99335e-07
211.511	26.101	4.98338e-07
211.515	26.1012	4.98338e-07
211.518	26.1014	9.96675e-08
211.521	26.1016	3.9867e-07
211.524	26.1018	9.96675e-08
211.528	26.102	1.99335e-07
211.531	26.1022	2.99003e-07
211.534	26.1024	1.99335e-07
211.537	26.1026	0
211.541	26.1028	9.96675e-08
211.544	26.103	2.99003e-07
211.547	26.1032	3.9867e-07
211.551	26.1034	4.98338e-07
211.554	26.1036	4.98338e-07
211.557	26.1038	3.9867e-07
211.56	26.104	4.98338e-07
211.564	26.1042	1.99335e-07
211.567	26.1044	2.99003e-07
211.57	26.1046	1.99335e-07
211.573	26.1048	2.99003e-07
211.577	26.105	1.99335e-07
211.58	26.1052	2.99003e-07
211.583	26.1054	3.9867e-07
211.586	26.1056	0
211.59	26.1058	9.96675e-08
211.593	26.106	2.99003e-07
211.596	26.1062	3.9867e-07
211.599	26.1064	1.99335e-07
211.603	26.1066	3.9867e-07
211.606	26.1068	3.9867e-07
211.609	26.107	2.99003e-07
211.613	26.1072	9.96675e-08
211.616	26.1074	3.9867e-07
211.619	26.1076	2.99003e-07
211.622	26.1078	1.99335e-07
211.626	26.108	9.96675e-08
211.629	26.1082	9.96675e-08
211.632	26.1084	1.99335e-07
211.635	26.1086	5.98005e-07
211.639	26.1088	2.99003e-07
211.642	26.109	2.99003e-07
211.645	26.1092	9.96675e-08
211.648	26.1094	9.96675e-08
211.652	26.1096	1.99335e-07
211.655	26.1098	2.99003e-07
211.658	26.11	4.98338e-07
211.662	26.1102	9.96675e-08
211.665	26.1104	9.96675e-08
211.668	26.1106	1.99335e-07
211.671	26.1108	3.9867e-07
211.675	26.111	0
211.678	26.1112	3.9867e-07
211.681	26.1114	1.99335e-07
211.684	26.1116	3.9867e-07
211.688	26.1118	2.99003e-07
211.691	26.112	9.96675e-08
211.694	26.1122	1.99335e-07
211.697	26.1124	9.96675e-08
211.701	26.1126	1.99335e-07
211.704	26.1128	9.96675e-08
211.707	26.113	4.98338e-07
211.711	26.1132	4.98338e-07
211.714	26.1134	3.9867e-07
211.717	26.1136	1.99335e-07
211.72	26.1138	2.99003e-07
211.724	26.114	3.9867e-07
211.727	26.1142	9.96675e-08
211.73	26.1144	1.99335e-07
211.733	26.1146	1.99335e-07
211.737	26.1148	2.99003e-07
211.74	26.115	9.96675e-08
211.743	26.1152	2.99003e-07
211.746	26.1154	2.99003e-07
211.75	26.1156	2.99003e-07
211.753	26.1158	2.99003e-07
211.756	26.116	2.99003e-07
211.759	26.1162	2.99003e-07
211.763	26.1164	2.99003e-07
211.766	26.1166	3.9867e-07
211.769	26.1168	9.96675e-08
211.773	26.117	0
211.776	26.1172	0
211.779	26.1174	1.99335e-07
211.782	26.1176	1.99335e-07
211.786	26.1178	3.9867e-07
211.789	26.118	2.99003e-07
211.792	26.1182	5.98005e-07
211.795	26.1184	2.99003e-07
211.799	26.1186	2.99003e-07
211.802	26.1188	1.99335e-07
211.805	26.119	3.9867e-07
211.808	26.1192	9.96675e-08
211.812	26.1194	3.9867e-07
211.815	26.1196	1.99335e-07
211.818	26.1198	9.96675e-08
211.822	26.12	2.99003e-07
211.825	26.1202	2.99003e-07
211.828	26.1204	9.96675e-08
211.831	26.1206	2.99003e-07
211.835	26.1208	3.9867e-07
211.838	26.121	1.99335e-07
211.841	26.1212	1.99335e-07
211.844	26.1214	1.99335e-07
211.848	26.1216	1.99335e-07
211.851	26.1218	9.96675e-08
211.854	26.122	3.9867e-07
211.857	26.1222	9.96675e-08
211.861	26.1224	2.99003e-07
211.864	26.1226	5.98005e-07
211.867	26.1228	6.97673e-07
211.871	26.123	9.96675e-08
211.874	26.1232	1.99335e-07
211.877	26.1234	9.96675e-08
211.88	26.1236	4.98338e-07
211.884	26.1238	9.96675e-08
211.887	26.124	1.99335e-07
211.89	26.1242	1.99335e-07
211.893	26.1244	9.96675e-08
211.897	26.1246	2.99003e-07
211.9	26.1248	2.99003e-07
211.903	26.125	2.99003e-07
211.906	26.1252	1.99335e-07
211.91	26.1254	1.99335e-07
211.913	26.1256	1.99335e-07
211.916	26.1258	9.96675e-08
211.92	26.126	1.99335e-07
211.923	26.1262	9.96675e-08
211.926	26.1264	3.9867e-07
211.929	26.1266	2.99003e-07
211.933	26.1268	9.96675e-08
211.936	26.127	9.96675e-08
211.939	26.1272	2.99003e-07
211.942	26.1274	9.96675e-08
211.946	26.1276	1.99335e-07
211.949	26.1278	2.99003e-07
211.952	26.128	4.98338e-07
211.955	26.1282	5.98005e-07
211.959	26.1284	1.99335e-07
211.962	26.1286	5.98005e-07
211.965	26.1288	3.9867e-07
211.969	26.129	9.96675e-08
211.972	26.1292	2.99003e-07
211.975	26.1294	2.99003e-07
211.978	26.1296	3.9867e-07
211.982	26.1298	1.99335e-07
211.985	26.13	0
211.988	26.1302	1.99335e-07
211.991	26.1304	1.99335e-07
211.995	26.1306	0
211.998	26.1308	5.98005e-07
212.001	26.131	9.96675e-08
212.005	26.1312	3.9867e-07
212.008	26.1314	1.99335e-07
212.011	26.1316	3.9867e-07
212.014	26.1318	3.9867e-07
212.018	26.132	2.99003e-07
212.021	26.1322	9.96675e-08
212.024	26.1324	9.96675e-08
212.027	26.1326	2.99003e-07
212.031	26.1328	0
212.034	26.133	9.96675e-08
212.037	26.1332	3.9867e-07
212.04	26.1334	1.99335e-07
212.044	26.1336	1.99335e-07
212.047	26.1338	9.96675e-08
212.05	26.134	1.99335e-07
212.054	26.1342	9.96675e-08
212.057	26.1344	1.99335e-07
212.06	26.1346	3.9867e-07
212.063	26.1348	2.99003e-07
212.067	26.135	9.96675e-08
212.07	26.1352	1.99335e-07
212.073	26.1354	3.9867e-07
212.076	26.1356	1.99335e-07
212.08	26.1358	0
212.083	26.136	1.99335e-07
212.086	26.1362	9.96675e-08
212.089	26.1364	1.99335e-07
212.093	26.1366	3.9867e-07
212.096	26.1368	2.99003e-07
212.099	26.137	9.96675e-08
212.103	26.1372	2.99003e-07
212.106	26.1374	3.9867e-07
212.109	26.1376	1.99335e-07
212.112	26.1378	9.96675e-08
212.116	26.138	9.96675e-08
212.119	26.1382	9.96675e-08
212.122	26.1384	9.96675e-08
212.125	26.1386	1.99335e-07
212.129	26.1388	9.96675e-08
212.132	26.139	0
212.135	26.1392	1.99335e-07
212.139	26.1394	9.96675e-08
212.142	26.1396	3.9867e-07
212.145	26.1398	1.99335e-07
212.148	26.14	1.99335e-07
212.152	26.1402	9.96675e-08
212.155	26.1404	3.9867e-07
212.158	26.1406	2.99003e-07
212.161	26.1408	9.96675e-08
212.165	26.141	1.99335e-07
212.168	26.1412	3.9867e-07
212.171	26.1414	3.9867e-07
212.174	26.1416	4.98338e-07
212.178	26.1418	0
212.181	26.142	9.96675e-08
212.184	26.1422	9.96675e-08
212.188	26.1424	9.96675e-08
212.191	26.1426	4.98338e-07
212.194	26.1428	2.99003e-07
212.197	26.143	1.99335e-07
212.201	26.1432	0
212.204	26.1434	3.9867e-07
212.207	26.1436	9.96675e-08
212.21	26.1438	9.96675e-08
212.214	26.144	1.99335e-07
212.217	26.1442	2.99003e-07
212.22	26.1444	2.99003e-07
212.224	26.1446	1.99335e-07
212.227	26.1448	1.99335e-07
212.23	26.145	1.99335e-07
212.233	26.1452	2.99003e-07
212.237	26.1454	0
212.24	26.1456	2.99003e-07
212.243	26.1458	1.99335e-07
212.246	26.146	4.98338e-07
212.25	26.1462	2.99003e-07
212.253	26.1464	4.98338e-07
212.256	26.1466	2.99003e-07
212.259	26.1468	3.9867e-07
212.263	26.147	9.96675e-08
212.266	26.1472	3.9867e-07
212.269	26.1474	2.99003e-07
212.273	26.1476	1.99335e-07
212.276	26.1478	2.99003e-07
212.279	26.148	1.99335e-07
212.282	26.1482	2.99003e-07
212.286	26.1484	3.9867e-07
212.289	26.1486	2.99003e-07
212.292	26.1488	3.9867e-07
212.295	26.149	1.99335e-07
212.299	26.1492	5.98005e-07
212.302	26.1494	1.99335e-07
212.305	26.1496	2.99003e-07
212.309	26.1498	1.99335e-07
212.312	26.15	2.99003e-07
212.315	26.1502	1.99335e-07
212.318	26.1504	0
212.322	26.1506	9.96675e-08
212.325	26.1508	2.99003e-07
212.328	26.151	4.98338e-07
212.331	26.1512	2.99003e-07
212.335	26.1514	3.9867e-07
212.338	26.1516	4.98338e-07
212.341	26.1518	3.9867e-07
212.344	26.152	1.99335e-07
212.348	26.1522	1.99335e-07
212.351	26.1524	2.99003e-07
212.354	26.1526	2.99003e-07
212.358	26.1528	0
212.361	26.153	4.98338e-07
212.364	26.1532	1.99335e-07
212.367	26.1534	1.99335e-07
212.371	26.1536	1.99335e-07
212.374	26.1538	2.99003e-07
212.377	26.154	1.99335e-07
212.38	26.1542	1.99335e-07
212.384	26.1544	9.96675e-08
212.387	26.1546	9.96675e-08
212.39	26.1548	1.99335e-07
212.394	26.155	2.99003e-07
212.397	26.1552	2.99003e-07
212.4	26.1554	2.99003e-07
212.403	26.1556	0
212.407	26.1558	2.99003e-07
212.41	26.156	1.99335e-07
212.413	26.1562	3.9867e-07
212.416	26.1564	3.9867e-07
212.42	26.1566	3.9867e-07
212.423	26.1568	3.9867e-07
212.426	26.157	4.98338e-07
212.43	26.1572	1.99335e-07
212.433	26.1574	1.99335e-07
212.436	26.1576	9.96675e-08
212.439	26.1578	5.98005e-07
212.443	26.158	9.96675e-08
212.446	26.1582	1.99335e-07
212.449	26.1584	0
212.452	26.1586	7.9734e-07
212.456	26.1588	2.99003e-07
212.459	26.159	4.98338e-07
212.462	26.1592	3.9867e-07
212.466	26.1594	3.9867e-07
212.469	26.1596	2.99003e-07
212.472	26.1598	1.99335e-07
212.475	26.16	2.99003e-07
212.479	26.1602	1.99335e-07
212.482	26.1604	9.96675e-08
212.485	26.1606	1.99335e-07
212.488	26.1608	5.98005e-07
212.492	26.161	1.99335e-07
212.495	26.1612	4.98338e-07
212.498	26.1614	9.96675e-08
212.502	26.1616	9.96675e-08
212.505	26.1618	9.96675e-08
212.508	26.162	9.96675e-08
212.511	26.1622	1.99335e-07
212.515	26.1624	2.99003e-07
212.518	26.1626	6.97673e-07
212.521	26.1628	0
212.524	26.163	1.99335e-07
212.528	26.1632	3.9867e-07
212.531	26.1634	1.99335e-07
212.534	26.1636	8.97008e-07
212.537	26.1638	1.99335e-07
212.541	26.164	1.99335e-07
212.544	26.1642	2.99003e-07
212.547	26.1644	9.96675e-08
212.551	26.1646	1.99335e-07
212.554	26.1648	4.98338e-07
212.557	26.165	1.99335e-07
212.56	26.1652	9.96675e-08
212.564	26.1654	9.96675e-08
212.567	26.1656	1.99335e-07
212.57	26.1658	1.99335e-07
212.573	26.166	2.99003e-07
212.577	26.1662	9.96675e-08
212.58	26.1664	1.99335e-07
212.583	26.1666	2.99003e-07
212.587	26.1668	1.99335e-07
212.59	26.167	0
212.593	26.1672	0
212.596	26.1674	2.99003e-07
212.6	26.1676	2.99003e-07
212.603	26.1678	2.99003e-07
212.606	26.168	0
212.609	26.1682	2.99003e-07
212.613	26.1684	3.9867e-07
212.616	26.1686	1.99335e-07
212.619	26.1688	9.96675e-08
212.623	26.169	4.98338e-07
212.626	26.1692	1.99335e-07
212.629	26.1694	0
212.632	26.1696	9.96675e-08
212.636	26.1698	2.99003e-07
212.639	26.17	1.99335e-07
212.642	26.1702	1.99335e-07
212.645	26.1704	3.9867e-07
212.649	26.1706	9.96675e-08
212.652	26.1708	2.99003e-07
212.655	26.171	9.96675e-08
212.659	26.1712	5.98005e-07
212.662	26.1714	9.96675e-08
212.665	26.1716	2.99003e-07
212.668	26.1718	9.96675e-08
212.672	26.172	9.96675e-08
212.675	26.1722	2.99003e-07
212.678	26.1724	1.99335e-07
212.681	26.1726	9.96675e-08
212.685	26.1728	2.99003e-07
212.688	26.173	9.96675e-08
212.691	26.1732	2.99003e-07
212.695	26.1734	3.9867e-07
212.698	26.1736	1.99335e-07
212.701	26.1738	5.98005e-07
212.704	26.174	1.99335e-07
212.708	26.1742	2.99003e-07
212.711	26.1744	2.99003e-07
212.714	26.1746	9.96675e-08
212.717	26.1748	3.9867e-07
212.721	26.175	1.99335e-07
212.724	26.1752	2.99003e-07
212.727	26.1754	9.96675e-08
212.731	26.1756	3.9867e-07
212.734	26.1758	9.96675e-08
212.737	26.176	9.96675e-08
212.74	26.1762	1.99335e-07
212.744	26.1764	3.9867e-07
212.747	26.1766	2.99003e-07
212.75	26.1768	1.99335e-07
212.754	26.177	9.96675e-08
212.757	26.1772	0
212.76	26.1774	1.99335e-07
212.763	26.1776	2.99003e-07
212.767	26.1778	9.96675e-08
212.77	26.178	3.9867e-07
212.773	26.1782	3.9867e-07
212.776	26.1784	9.96675e-08
212.78	26.1786	1.99335e-07
212.783	26.1788	2.99003e-07
212.786	26.179	1.99335e-07
212.79	26.1792	0
212.793	26.1794	2.99003e-07
212.796	26.1796	9.96675e-08
212.799	26.1798	9.96675e-08
212.803	26.18	1.99335e-07
212.806	26.1802	2.99003e-07
212.809	26.1804	2.99003e-07
212.812	26.1806	1.99335e-07
212.816	26.1808	2.99003e-07
212.819	26.181	1.99335e-07
212.822	26.1812	2.99003e-07
212.826	26.1814	1.99335e-07
212.829	26.1816	5.98005e-07
212.832	26.1818	0
212.835	26.182	3.9867e-07
212.839	26.1822	3.9867e-07
212.842	26.1824	2.99003e-07
212.845	26.1826	9.96675e-08
212.848	26.1828	2.99003e-07
212.852	26.183	4.98338e-07
212.855	26.1832	2.99003e-07
212.858	26.1834	1.99335e-07
212.862	26.1836	2.99003e-07
212.865	26.1838	1.99335e-07
212.868	26.184	0
212.871	26.1842	1.99335e-07
212.875	26.1844	0
212.878	26.1846	3.9867e-07
212.881	26.1848	2.99003e-07
212.884	26.185	9.96675e-08
212.888	26.1852	3.9867e-07
212.891	26.1854	0
212.894	26.1856	1.99335e-07
212.898	26.1858	2.99003e-07
212.901	26.186	1.99335e-07
212.904	26.1862	3.9867e-07
212.907	26.1864	1.99335e-07
212.911	26.1866	9.96675e-08
212.914	26.1868	9.96675e-08
212.917	26.187	2.99003e-07
212.92	26.1872	3.9867e-07
212.924	26.1874	2.99003e-07
212.927	26.1876	9.96675e-08
212.93	26.1878	2.99003e-07
212.934	26.188	1.99335e-07
212.937	26.1882	1.99335e-07
212.94	26.1884	4.98338e-07
212.943	26.1886	3.9867e-07
212.947	26.1888	3.9867e-07
212.95	26.189	9.96675e-08
212.953	26.1892	2.99003e-07
212.957	26.1894	3.9867e-07
212.96	26.1896	9.96675e-08
212.963	26.1898	3.9867e-07
212.966	26.19	1.99335e-07
212.97	26.1902	9.96675e-08
212.973	26.1904	9.96675e-08
212.976	26.1906	1.99335e-07
212.979	26.1908	1.99335e-07
212.983	26.191	9.96675e-08
212.986	26.1912	2.99003e-07
212.989	26.1914	9.96675e-08
212.993	26.1916	2.99003e-07
212.996	26.1918	9.96675e-08
212.999	26.192	1.99335e-07
213.002	26.1922	1.99335e-07
213.006	26.1924	0
213.009	26.1926	1.99335e-07
213.012	26.1928	3.9867e-07
213.015	26.193	1.99335e-07
213.019	26.1932	2.99003e-07
213.022	26.1934	1.99335e-07
213.025	26.1936	4.98338e-07
213.029	26.1938	9.96675e-08
213.032	26.194	2.99003e-07
213.035	26.1942	9.96675e-08
213.038	26.1944	2.99003e-07
213.042	26.1946	9.96675e-08
213.045	26.1948	9.96675e-08
213.048	26.195	1.99335e-07
213.052	26.1952	2.99003e-07
213.055	26.1954	2.99003e-07
213.058	26.1956	1.99335e-07
213.061	26.1958	2.99003e-07
213.065	26.196	2.99003e-07
213.068	26.1962	2.99003e-07
213.071	26.1964	9.96675e-08
213.074	26.1966	0
213.078	26.1968	1.99335e-07
213.081	26.197	2.99003e-07
213.084	26.1972	0
213.088	26.1974	9.96675e-08
213.091	26.1976	9.96675e-08
213.094	26.1978	4.98338e-07
213.097	26.198	1.99335e-07
213.101	26.1982	9.96675e-08
213.104	26.1984	2.99003e-07
213.107	26.1986	9.96675e-08
213.11	26.1988	4.98338e-07
213.114	26.199	9.96675e-08
213.117	26.1992	6.97673e-07
213.12	26.1994	9.96675e-08
213.124	26.1996	2.99003e-07
213.127	26.1998	9.96675e-08
213.13	26.2	4.98338e-07
213.133	26.2002	9.96675e-08
213.137	26.2004	2.99003e-07
213.14	26.2006	3.9867e-07
213.143	26.2008	9.96675e-08
213.147	26.201	4.98338e-07
213.15	26.2012	1.99335e-07
213.153	26.2014	3.9867e-07
213.156	26.2016	2.99003e-07
213.16	26.2018	9.96675e-08
213.163	26.202	1.99335e-07
213.166	26.2022	2.99003e-07
213.169	26.2024	2.99003e-07
213.173	26.2026	1.99335e-07
213.176	26.2028	0
213.179	26.203	5.98005e-07
213.183	26.2032	0
213.186	26.2034	9.96675e-08
213.189	26.2036	1.99335e-07
213.192	26.2038	1.99335e-07
213.196	26.204	2.99003e-07
213.199	26.2042	0
213.202	26.2044	9.96675e-08
213.205	26.2046	9.96675e-08
213.209	26.2048	1.99335e-07
213.212	26.205	2.99003e-07
213.215	26.2052	3.9867e-07
213.219	26.2054	9.96675e-08
213.222	26.2056	4.98338e-07
213.225	26.2058	1.99335e-07
213.228	26.206	3.9867e-07
213.232	26.2062	3.9867e-07
213.235	26.2064	3.9867e-07
213.238	26.2066	0
213.242	26.2068	0
213.245	26.207	3.9867e-07
213.248	26.2072	9.96675e-08
213.251	26.2074	1.99335e-07
213.255	26.2076	4.98338e-07
213.258	26.2078	9.96675e-08
213.261	26.208	9.96675e-08
213.264	26.2082	2.99003e-07
213.268	26.2084	1.99335e-07
213.271	26.2086	2.99003e-07
213.274	26.2088	5.98005e-07
213.278	26.209	3.9867e-07
213.281	26.2092	3.9867e-07
213.284	26.2094	9.96675e-08
213.287	26.2096	9.96675e-08
213.291	26.2098	5.98005e-07
213.294	26.21	1.99335e-07
213.297	26.2102	3.9867e-07
213.301	26.2104	4.98338e-07
213.304	26.2106	3.9867e-07
213.307	26.2108	2.99003e-07
213.31	26.211	2.99003e-07
213.314	26.2112	1.99335e-07
213.317	26.2114	2.99003e-07
213.32	26.2116	9.96675e-08
213.323	26.2118	1.99335e-07
213.327	26.212	9.96675e-08
213.33	26.2122	2.99003e-07
213.333	26.2124	9.96675e-08
213.337	26.2126	2.99003e-07
213.34	26.2128	2.99003e-07
213.343	26.213	3.9867e-07
213.346	26.2132	9.96675e-08
213.35	26.2134	2.99003e-07
213.353	26.2136	1.99335e-07
213.356	26.2138	2.99003e-07
213.36	26.214	9.96675e-08
213.363	26.2142	9.96675e-08
213.366	26.2144	9.96675e-08
213.369	26.2146	0
213.373	26.2148	4.98338e-07
213.376	26.215	1.99335e-07
213.379	26.2152	9.96675e-08
213.382	26.2154	2.99003e-07
213.386	26.2156	2.99003e-07
213.389	26.2158	3.9867e-07
213.392	26.216	2.99003e-07
213.396	26.2162	0
213.399	26.2164	2.99003e-07
213.402	26.2166	9.96675e-08
213.405	26.2168	2.99003e-07
213.409	26.217	2.99003e-07
213.412	26.2172	2.99003e-07
213.415	26.2174	3.9867e-07
213.419	26.2176	2.99003e-07
213.422	26.2178	9.96675e-08
213.425	26.218	1.99335e-07
213.428	26.2182	9.96675e-08
213.432	26.2184	9.96675e-08
213.435	26.2186	2.99003e-07
213.438	26.2188	1.99335e-07
213.442	26.219	9.96675e-08
213.445	26.2192	3.9867e-07
213.448	26.2194	2.99003e-07
213.451	26.2196	4.98338e-07
213.455	26.2198	9.96675e-08
213.458	26.22	9.96675e-08
213.461	26.2202	3.9867e-07
213.464	26.2204	9.96675e-08
213.468	26.2206	0
213.471	26.2208	4.98338e-07
213.474	26.221	9.96675e-08
213.478	26.2212	0
213.481	26.2214	4.98338e-07
213.484	26.2216	2.99003e-07
213.487	26.2218	2.99003e-07
213.491	26.222	9.96675e-08
213.494	26.2222	2.99003e-07
213.497	26.2224	9.96675e-08
213.501	26.2226	9.96675e-08
213.504	26.2228	2.99003e-07
213.507	26.223	2.99003e-07
213.51	26.2232	2.99003e-07
213.514	26.2234	2.99003e-07
213.517	26.2236	0
213.52	26.2238	2.99003e-07
213.523	26.224	1.99335e-07
213.527	26.2242	1.99335e-07
213.53	26.2244	1.99335e-07
213.533	26.2246	9.96675e-08
213.537	26.2248	3.9867e-07
213.54	26.225	4.98338e-07
213.543	26.2252	1.99335e-07
213.546	26.2254	2.99003e-07
213.55	26.2256	1.99335e-07
213.553	26.2258	9.96675e-08
213.556	26.226	1.99335e-07
213.56	26.2262	9.96675e-08
213.563	26.2264	9.96675e-08
213.566	26.2266	2.99003e-07
213.569	26.2268	9.96675e-08
213.573	26.227	3.9867e-07
213.576	26.2272	1.99335e-07
213.579	26.2274	4.98338e-07
213.583	26.2276	1.99335e-07
213.586	26.2278	3.9867e-07
213.589	26.228	2.99003e-07
213.592	26.2282	0
213.596	26.2284	2.99003e-07
213.599	26.2286	9.96675e-08
213.602	26.2288	1.99335e-07
213.605	26.229	9.96675e-08
213.609	26.2292	9.96675e-08
213.612	26.2294	4.98338e-07
213.615	26.2296	9.96675e-08
213.619	26.2298	2.99003e-07
213.622	26.23	9.96675e-08
213.625	26.2302	9.96675e-08
213.628	26.2304	0
213.632	26.2306	9.96675e-08
213.635	26.2308	2.99003e-07
213.638	26.231	0
213.642	26.2312	3.9867e-07
213.645	26.2314	2.99003e-07
213.648	26.2316	3.9867e-07
213.651	26.2318	0
213.655	26.232	9.96675e-08
213.658	26.2322	0
213.661	26.2324	3.9867e-07
213.665	26.2326	1.99335e-07
213.668	26.2328	1.99335e-07
213.671	26.233	2.99003e-07
213.674	26.2332	9.96675e-08
213.678	26.2334	2.99003e-07
213.681	26.2336	4.98338e-07
213.684	26.2338	9.96675e-08
213.687	26.234	2.99003e-07
213.691	26.2342	2.99003e-07
213.694	26.2344	1.99335e-07
213.697	26.2346	9.96675e-08
213.701	26.2348	1.99335e-07
213.704	26.235	5.98005e-07
213.707	26.2352	9.96675e-08
213.71	26.2354	1.99335e-07
213.714	26.2356	9.96675e-08
213.717	26.2358	4.98338e-07
213.72	26.236	1.99335e-07
213.724	26.2362	1.99335e-07
213.727	26.2364	0
213.73	26.2366	1.99335e-07
213.733	26.2368	3.9867e-07
213.737	26.237	2.99003e-07
213.74	26.2372	1.99335e-07
213.743	26.2374	3.9867e-07
213.747	26.2376	9.96675e-08
213.75	26.2378	9.96675e-08
213.753	26.238	2.99003e-07
213.756	26.2382	9.96675e-08
213.76	26.2384	9.96675e-08
213.763	26.2386	2.99003e-07
213.766	26.2388	1.99335e-07
213.77	26.239	9.96675e-08
213.773	26.2392	1.99335e-07
213.776	26.2394	2.99003e-07
213.779	26.2396	1.99335e-07
213.783	26.2398	1.99335e-07
213.786	26.24	1.99335e-07
213.789	26.2402	9.96675e-08
213.792	26.2404	3.9867e-07
213.796	26.2406	1.99335e-07
213.799	26.2408	3.9867e-07
213.802	26.241	2.99003e-07
213.806	26.2412	1.99335e-07
213.809	26.2414	3.9867e-07
213.812	26.2416	9.96675e-08
213.815	26.2418	1.99335e-07
213.819	26.242	0
213.822	26.2422	9.96675e-08
213.825	26.2424	9.96675e-08
213.829	26.2426	0
213.832	26.2428	4.98338e-07
213.835	26.243	9.96675e-08
213.838	26.2432	9.96675e-08
213.842	26.2434	1.99335e-07
213.845	26.2436	9.96675e-08
213.848	26.2438	3.9867e-07
213.852	26.244	2.99003e-07
213.855	26.2442	1.99335e-07
213.858	26.2444	6.97673e-07
213.861	26.2446	9.96675e-08
213.865	26.2448	2.99003e-07
213.868	26.245	1.99335e-07
213.871	26.2452	1.99335e-07
213.875	26.2454	3.9867e-07
213.878	26.2456	3.9867e-07
213.881	26.2458	1.99335e-07
213.884	26.246	3.9867e-07
213.888	26.2462	3.9867e-07
213.891	26.2464	4.98338e-07
213.894	26.2466	1.99335e-07
213.898	26.2468	1.99335e-07
213.901	26.247	1.99335e-07
213.904	26.2472	1.99335e-07
213.907	26.2474	9.96675e-08
213.911	26.2476	3.9867e-07
213.914	26.2478	1.99335e-07
213.917	26.248	2.99003e-07
213.92	26.2482	5.98005e-07
213.924	26.2484	9.96675e-08
213.927	26.2486	9.96675e-08
213.93	26.2488	9.96675e-08
213.934	26.249	2.99003e-07
213.937	26.2492	1.99335e-07
213.94	26.2494	6.97673e-07
213.943	26.2496	3.9867e-07
213.947	26.2498	9.96675e-08
213.95	26.25	7.9734e-07
213.953	26.2502	0
213.957	26.2504	9.96675e-08
213.96	26.2506	3.9867e-07
213.963	26.2508	9.96675e-08
213.966	26.251	4.98338e-07
213.97	26.2512	2.99003e-07
213.973	26.2514	2.99003e-07
213.976	26.2516	2.99003e-07
213.98	26.2518	0
213.983	26.252	3.9867e-07
213.986	26.2522	3.9867e-07
