mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex2.4.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
118.297	19.5658	2.77408e-07
118.299	19.566	0
118.301	19.5662	0
118.304	19.5664	5.54816e-07
118.306	19.5666	2.77408e-07
118.309	19.5668	5.54816e-07
118.311	19.567	0
118.314	19.5672	8.32224e-07
118.316	19.5674	8.32224e-07
118.319	19.5676	2.77408e-07
118.321	19.5678	5.54816e-07
118.323	19.568	5.54816e-07
118.326	19.5682	5.54816e-07
118.328	19.5684	2.77408e-07
118.331	19.5686	2.77408e-07
118.333	19.5688	2.77408e-07
118.336	19.569	5.54816e-07
118.338	19.5692	0
118.341	19.5694	0
118.343	19.5696	5.54816e-07
118.345	19.5698	1.10963e-06
118.348	19.57	5.54816e-07
118.35	19.5702	1.38704e-06
118.353	19.5704	5.54816e-07
118.355	19.5706	8.32224e-07
118.358	19.5708	0
118.36	19.571	8.32224e-07
118.363	19.5712	1.10963e-06
118.365	19.5714	2.77408e-07
118.367	19.5716	8.32224e-07
118.37	19.5718	0
118.372	19.572	8.32224e-07
118.375	19.5722	5.54816e-07
118.377	19.5724	5.54816e-07
118.38	19.5726	2.77408e-07
118.382	19.5728	0
118.384	19.573	5.54816e-07
118.387	19.5732	2.77408e-07
118.389	19.5734	2.77408e-07
118.392	19.5736	2.77408e-07
118.394	19.5738	1.10963e-06
118.397	19.574	5.54816e-07
118.399	19.5742	0
118.402	19.5744	2.77408e-07
118.404	19.5746	2.77408e-07
118.406	19.5748	5.54816e-07
118.409	19.575	0
118.411	19.5752	2.77408e-07
118.414	19.5754	5.54816e-07
118.416	19.5756	8.32224e-07
118.419	19.5758	2.77408e-07
118.421	19.576	8.32224e-07
118.424	19.5762	5.54816e-07
118.426	19.5764	2.77408e-07
118.428	19.5766	2.77408e-07
118.431	19.5768	2.77408e-07
118.433	19.577	2.77408e-07
118.436	19.5772	2.77408e-07
118.438	19.5774	2.77408e-07
118.441	19.5776	2.77408e-07
118.443	19.5778	8.32224e-07
118.446	19.578	0
118.448	19.5782	5.54816e-07
118.45	19.5784	2.77408e-07
118.453	19.5786	5.54816e-07
118.455	19.5788	5.54816e-07
118.458	19.579	2.77408e-07
118.46	19.5792	2.77408e-07
118.463	19.5794	2.77408e-07
118.465	19.5796	5.54816e-07
118.468	19.5798	5.54816e-07
118.47	19.58	5.54816e-07
118.472	19.5802	5.54816e-07
118.475	19.5804	1.10963e-06
118.477	19.5806	2.77408e-07
118.48	19.5808	0
118.482	19.581	2.77408e-07
118.485	19.5812	5.54816e-07
118.487	19.5814	1.10963e-06
118.49	19.5816	5.54816e-07
118.492	19.5818	8.32224e-07
118.494	19.582	5.54816e-07
118.497	19.5822	5.54816e-07
118.499	19.5824	5.54816e-07
118.502	19.5826	2.77408e-07
118.504	19.5828	0
118.507	19.583	2.77408e-07
118.509	19.5832	1.38704e-06
118.511	19.5834	5.54816e-07
118.514	19.5836	0
118.516	19.5838	2.77408e-07
118.519	19.584	5.54816e-07
118.521	19.5842	2.77408e-07
118.524	19.5844	2.77408e-07
118.526	19.5846	2.77408e-07
118.529	19.5848	8.32224e-07
118.531	19.585	5.54816e-07
118.533	19.5852	0
118.536	19.5854	5.54816e-07
118.538	19.5856	0
118.541	19.5858	5.54816e-07
118.543	19.586	5.54816e-07
118.546	19.5862	5.54816e-07
118.548	19.5864	1.10963e-06
118.551	19.5866	2.77408e-07
118.553	19.5868	5.54816e-07
118.555	19.587	8.32224e-07
118.558	19.5872	8.32224e-07
118.56	19.5874	5.54816e-07
118.563	19.5876	5.54816e-07
118.565	19.5878	0
118.568	19.588	0
118.57	19.5882	5.54816e-07
118.573	19.5884	1.10963e-06
118.575	19.5886	0
118.577	19.5888	8.32224e-07
118.58	19.589	2.77408e-07
118.582	19.5892	0
118.585	19.5894	2.77408e-07
118.587	19.5896	5.54816e-07
118.59	19.5898	2.77408e-07
118.592	19.59	0
118.595	19.5902	2.77408e-07
118.597	19.5904	2.77408e-07
118.599	19.5906	2.77408e-07
118.602	19.5908	0
118.604	19.591	2.77408e-07
118.607	19.5912	5.54816e-07
118.609	19.5914	2.77408e-07
118.612	19.5916	0
118.614	19.5918	8.32224e-07
118.617	19.592	0
118.619	19.5922	5.54816e-07
118.621	19.5924	5.54816e-07
118.624	19.5926	2.77408e-07
118.626	19.5928	0
118.629	19.593	2.77408e-07
118.631	19.5932	5.54816e-07
118.634	19.5934	0
118.636	19.5936	2.77408e-07
118.639	19.5938	2.77408e-07
118.641	19.594	5.54816e-07
118.643	19.5942	0
118.646	19.5944	5.54816e-07
118.648	19.5946	2.77408e-07
118.651	19.5948	2.77408e-07
118.653	19.595	5.54816e-07
118.656	19.5952	2.77408e-07
118.658	19.5954	1.38704e-06
118.661	19.5956	2.77408e-07
118.663	19.5958	1.10963e-06
118.665	19.596	5.54816e-07
118.668	19.5962	8.32224e-07
118.67	19.5964	0
118.673	19.5966	5.54816e-07
118.675	19.5968	0
118.678	19.597	8.32224e-07
118.68	19.5972	0
118.683	19.5974	5.54816e-07
118.685	19.5976	0
118.687	19.5978	5.54816e-07
118.69	19.598	5.54816e-07
118.692	19.5982	5.54816e-07
118.695	19.5984	2.77408e-07
118.697	19.5986	0
118.7	19.5988	2.77408e-07
118.702	19.599	5.54816e-07
118.705	19.5992	2.77408e-07
118.707	19.5994	5.54816e-07
118.709	19.5996	2.77408e-07
118.712	19.5998	2.77408e-07
118.714	19.6	0
118.717	19.6002	0
118.719	19.6004	8.32224e-07
118.722	19.6006	8.32224e-07
118.724	19.6008	5.54816e-07
118.727	19.601	8.32224e-07
118.729	19.6012	2.77408e-07
118.731	19.6014	0
118.734	19.6016	5.54816e-07
118.736	19.6018	2.77408e-07
118.739	19.602	5.54816e-07
118.741	19.6022	5.54816e-07
118.744	19.6024	0
118.746	19.6026	0
118.749	19.6028	2.77408e-07
118.751	19.603	0
118.753	19.6032	8.32224e-07
118.756	19.6034	8.32224e-07
118.758	19.6036	2.77408e-07
118.761	19.6038	2.77408e-07
118.763	19.604	5.54816e-07
118.766	19.6042	0
118.768	19.6044	2.77408e-07
118.771	19.6046	2.77408e-07
118.773	19.6048	2.77408e-07
118.776	19.605	0
118.778	19.6052	0
118.78	19.6054	2.77408e-07
118.783	19.6056	2.77408e-07
118.785	19.6058	0
118.788	19.606	0
118.79	19.6062	5.54816e-07
118.793	19.6064	5.54816e-07
118.795	19.6066	2.77408e-07
118.798	19.6068	0
118.8	19.607	5.54816e-07
118.802	19.6072	0
118.805	19.6074	2.77408e-07
118.807	19.6076	0
118.81	19.6078	0
118.812	19.608	5.54816e-07
118.815	19.6082	0
118.817	19.6084	0
118.82	19.6086	0
118.822	19.6088	2.77408e-07
118.824	19.609	5.54816e-07
118.827	19.6092	8.32224e-07
118.829	19.6094	5.54816e-07
118.832	19.6096	5.54816e-07
118.834	19.6098	2.77408e-07
118.837	19.61	0
118.839	19.6102	5.54816e-07
118.842	19.6104	5.54816e-07
118.844	19.6106	0
118.846	19.6108	8.32224e-07
118.849	19.611	2.77408e-07
118.851	19.6112	0
118.854	19.6114	0
118.856	19.6116	5.54816e-07
118.859	19.6118	2.77408e-07
118.861	19.612	5.54816e-07
118.864	19.6122	5.54816e-07
118.866	19.6124	0
118.868	19.6126	1.10963e-06
118.871	19.6128	0
118.873	19.613	2.77408e-07
118.876	19.6132	0
118.878	19.6134	2.77408e-07
118.881	19.6136	8.32224e-07
118.883	19.6138	2.77408e-07
118.886	19.614	5.54816e-07
118.888	19.6142	0
118.89	19.6144	2.77408e-07
118.893	19.6146	5.54816e-07
118.895	19.6148	2.77408e-07
118.898	19.615	5.54816e-07
118.9	19.6152	5.54816e-07
118.903	19.6154	8.32224e-07
118.905	19.6156	2.77408e-07
118.908	19.6158	0
118.91	19.616	2.77408e-07
118.913	19.6162	0
118.915	19.6164	5.54816e-07
118.917	19.6166	0
118.92	19.6168	5.54816e-07
118.922	19.617	2.77408e-07
118.925	19.6172	8.32224e-07
118.927	19.6174	2.77408e-07
118.93	19.6176	5.54816e-07
118.932	19.6178	0
118.935	19.618	8.32224e-07
118.937	19.6182	2.77408e-07
118.939	19.6184	5.54816e-07
118.942	19.6186	0
118.944	19.6188	5.54816e-07
118.947	19.619	8.32224e-07
118.949	19.6192	5.54816e-07
118.952	19.6194	5.54816e-07
118.954	19.6196	5.54816e-07
118.957	19.6198	2.77408e-07
118.959	19.62	5.54816e-07
118.961	19.6202	1.66445e-06
118.964	19.6204	5.54816e-07
118.966	19.6206	5.54816e-07
118.969	19.6208	5.54816e-07
118.971	19.621	2.77408e-07
118.974	19.6212	2.77408e-07
118.976	19.6214	5.54816e-07
118.979	19.6216	2.77408e-07
118.981	19.6218	5.54816e-07
118.984	19.622	5.54816e-07
118.986	19.6222	2.77408e-07
118.988	19.6224	1.10963e-06
118.991	19.6226	5.54816e-07
118.993	19.6228	0
118.996	19.623	1.38704e-06
118.998	19.6232	2.77408e-07
119.001	19.6234	2.77408e-07
119.003	19.6236	8.32224e-07
119.006	19.6238	2.77408e-07
119.008	19.624	5.54816e-07
119.01	19.6242	5.54816e-07
119.013	19.6244	1.10963e-06
119.015	19.6246	2.77408e-07
119.018	19.6248	2.77408e-07
119.02	19.625	2.77408e-07
119.023	19.6252	8.32224e-07
119.025	19.6254	8.32224e-07
119.028	19.6256	2.77408e-07
119.03	19.6258	2.77408e-07
119.032	19.626	2.77408e-07
119.035	19.6262	8.32224e-07
119.037	19.6264	2.77408e-07
119.04	19.6266	2.77408e-07
119.042	19.6268	2.77408e-07
119.045	19.627	8.32224e-07
119.047	19.6272	5.54816e-07
119.05	19.6274	2.77408e-07
119.052	19.6276	5.54816e-07
119.055	19.6278	2.77408e-07
119.057	19.628	0
119.059	19.6282	5.54816e-07
119.062	19.6284	2.77408e-07
119.064	19.6286	5.54816e-07
119.067	19.6288	0
119.069	19.629	0
119.072	19.6292	5.54816e-07
119.074	19.6294	5.54816e-07
119.077	19.6296	2.77408e-07
119.079	19.6298	2.77408e-07
119.081	19.63	2.77408e-07
119.084	19.6302	5.54816e-07
119.086	19.6304	2.77408e-07
119.089	19.6306	5.54816e-07
119.091	19.6308	5.54816e-07
119.094	19.631	0
119.096	19.6312	5.54816e-07
119.099	19.6314	5.54816e-07
119.101	19.6316	0
119.103	19.6318	2.77408e-07
119.106	19.632	5.54816e-07
119.108	19.6322	0
119.111	19.6324	5.54816e-07
119.113	19.6326	1.10963e-06
119.116	19.6328	8.32224e-07
119.118	19.633	1.94186e-06
119.121	19.6332	8.32224e-07
119.123	19.6334	2.77408e-07
119.126	19.6336	2.77408e-07
119.128	19.6338	5.54816e-07
119.13	19.634	5.54816e-07
119.133	19.6342	2.77408e-07
119.135	19.6344	2.77408e-07
119.138	19.6346	2.77408e-07
119.14	19.6348	8.32224e-07
119.143	19.635	2.77408e-07
119.145	19.6352	0
119.148	19.6354	5.54816e-07
119.15	19.6356	5.54816e-07
119.152	19.6358	5.54816e-07
119.155	19.636	5.54816e-07
119.157	19.6362	2.77408e-07
119.16	19.6364	2.77408e-07
119.162	19.6366	8.32224e-07
119.165	19.6368	0
119.167	19.637	5.54816e-07
119.17	19.6372	5.54816e-07
119.172	19.6374	8.32224e-07
119.175	19.6376	2.77408e-07
119.177	19.6378	0
119.179	19.638	5.54816e-07
119.182	19.6382	5.54816e-07
119.184	19.6384	8.32224e-07
119.187	19.6386	0
119.189	19.6388	0
119.192	19.639	5.54816e-07
119.194	19.6392	0
119.197	19.6394	5.54816e-07
119.199	19.6396	5.54816e-07
119.201	19.6398	2.77408e-07
119.204	19.64	0
119.206	19.6402	2.77408e-07
119.209	19.6404	0
119.211	19.6406	0
119.214	19.6408	5.54816e-07
119.216	19.641	8.32224e-07
119.219	19.6412	5.54816e-07
119.221	19.6414	2.77408e-07
119.224	19.6416	0
119.226	19.6418	0
119.228	19.642	2.77408e-07
119.231	19.6422	5.54816e-07
119.233	19.6424	2.77408e-07
119.236	19.6426	8.32224e-07
119.238	19.6428	0
119.241	19.643	0
119.243	19.6432	5.54816e-07
119.246	19.6434	2.77408e-07
119.248	19.6436	2.77408e-07
119.25	19.6438	8.32224e-07
119.253	19.644	5.54816e-07
119.255	19.6442	2.77408e-07
119.258	19.6444	0
119.26	19.6446	0
119.263	19.6448	2.77408e-07
119.265	19.645	5.54816e-07
119.268	19.6452	1.10963e-06
119.27	19.6454	8.32224e-07
119.273	19.6456	5.54816e-07
119.275	19.6458	2.77408e-07
119.277	19.646	8.32224e-07
119.28	19.6462	0
119.282	19.6464	8.32224e-07
119.285	19.6466	8.32224e-07
119.287	19.6468	2.77408e-07
119.29	19.647	8.32224e-07
119.292	19.6472	2.77408e-07
119.295	19.6474	0
119.297	19.6476	2.77408e-07
119.3	19.6478	5.54816e-07
119.302	19.648	2.77408e-07
119.304	19.6482	2.77408e-07
119.307	19.6484	5.54816e-07
119.309	19.6486	5.54816e-07
119.312	19.6488	0
119.314	19.649	2.77408e-07
119.317	19.6492	0
119.319	19.6494	5.54816e-07
119.322	19.6496	2.77408e-07
119.324	19.6498	2.77408e-07
119.326	19.65	0
119.329	19.6502	5.54816e-07
119.331	19.6504	2.77408e-07
119.334	19.6506	0
119.336	19.6508	0
119.339	19.651	2.77408e-07
119.341	19.6512	0
119.344	19.6514	2.77408e-07
119.346	19.6516	0
119.349	19.6518	0
119.351	19.652	2.77408e-07
119.353	19.6522	2.77408e-07
119.356	19.6524	2.77408e-07
119.358	19.6526	2.77408e-07
119.361	19.6528	2.77408e-07
119.363	19.653	2.77408e-07
119.366	19.6532	2.77408e-07
119.368	19.6534	2.77408e-07
119.371	19.6536	2.77408e-07
119.373	19.6538	0
119.376	19.654	0
119.378	19.6542	0
119.38	19.6544	2.77408e-07
119.383	19.6546	0
119.385	19.6548	5.54816e-07
119.388	19.655	5.54816e-07
119.39	19.6552	5.54816e-07
119.393	19.6554	2.77408e-07
119.395	19.6556	2.77408e-07
119.398	19.6558	0
119.4	19.656	0
119.402	19.6562	0
119.405	19.6564	5.54816e-07
119.407	19.6566	2.77408e-07
119.41	19.6568	5.54816e-07
119.412	19.657	1.38704e-06
119.415	19.6572	2.77408e-07
119.417	19.6574	2.77408e-07
119.42	19.6576	0
119.422	19.6578	1.10963e-06
119.425	19.658	5.54816e-07
119.427	19.6582	0
119.429	19.6584	5.54816e-07
119.432	19.6586	2.77408e-07
119.434	19.6588	2.77408e-07
119.437	19.659	0
119.439	19.6592	0
119.442	19.6594	0
119.444	19.6596	2.77408e-07
119.447	19.6598	0
119.449	19.66	0
119.452	19.6602	2.77408e-07
119.454	19.6604	2.77408e-07
119.456	19.6606	0
119.459	19.6608	5.54816e-07
119.461	19.661	8.32224e-07
119.464	19.6612	2.77408e-07
119.466	19.6614	2.77408e-07
119.469	19.6616	2.77408e-07
119.471	19.6618	0
119.474	19.662	5.54816e-07
119.476	19.6622	2.77408e-07
119.479	19.6624	1.10963e-06
119.481	19.6626	2.77408e-07
119.483	19.6628	2.77408e-07
119.486	19.663	8.32224e-07
119.488	19.6632	8.32224e-07
119.491	19.6634	2.77408e-07
119.493	19.6636	2.77408e-07
119.496	19.6638	2.77408e-07
119.498	19.664	5.54816e-07
119.501	19.6642	0
119.503	19.6644	1.10963e-06
119.506	19.6646	5.54816e-07
119.508	19.6648	2.77408e-07
119.51	19.665	2.77408e-07
119.513	19.6652	2.77408e-07
119.515	19.6654	5.54816e-07
119.518	19.6656	2.77408e-07
119.52	19.6658	0
119.523	19.666	0
119.525	19.6662	5.54816e-07
119.528	19.6664	5.54816e-07
119.53	19.6666	8.32224e-07
119.533	19.6668	0
119.535	19.667	0
119.537	19.6672	8.32224e-07
119.54	19.6674	2.77408e-07
119.542	19.6676	2.77408e-07
119.545	19.6678	5.54816e-07
119.547	19.668	8.32224e-07
119.55	19.6682	8.32224e-07
119.552	19.6684	2.77408e-07
119.555	19.6686	0
119.557	19.6688	8.32224e-07
119.559	19.669	1.10963e-06
119.562	19.6692	1.38704e-06
119.564	19.6694	2.77408e-07
119.567	19.6696	5.54816e-07
119.569	19.6698	1.10963e-06
119.572	19.67	0
119.574	19.6702	0
119.577	19.6704	0
119.579	19.6706	0
119.582	19.6708	0
119.584	19.671	0
119.586	19.6712	0
119.589	19.6714	2.77408e-07
119.591	19.6716	5.54816e-07
119.594	19.6718	0
119.596	19.672	0
119.599	19.6722	5.54816e-07
119.601	19.6724	2.77408e-07
119.604	19.6726	2.77408e-07
119.606	19.6728	2.77408e-07
119.609	19.673	8.32224e-07
119.611	19.6732	1.10963e-06
119.613	19.6734	0
119.616	19.6736	2.77408e-07
119.618	19.6738	0
119.621	19.674	0
119.623	19.6742	0
119.626	19.6744	2.77408e-07
119.628	19.6746	2.77408e-07
119.631	19.6748	0
119.633	19.675	2.77408e-07
119.636	19.6752	2.77408e-07
119.638	19.6754	8.32224e-07
119.64	19.6756	5.54816e-07
119.643	19.6758	2.77408e-07
119.645	19.676	5.54816e-07
119.648	19.6762	2.77408e-07
119.65	19.6764	5.54816e-07
119.653	19.6766	2.77408e-07
119.655	19.6768	5.54816e-07
119.658	19.677	5.54816e-07
119.66	19.6772	0
119.663	19.6774	2.77408e-07
119.665	19.6776	2.77408e-07
119.667	19.6778	5.54816e-07
119.67	19.678	0
119.672	19.6782	0
119.675	19.6784	5.54816e-07
119.677	19.6786	0
119.68	19.6788	0
119.682	19.679	1.94186e-06
119.685	19.6792	0
119.687	19.6794	8.32224e-07
119.69	19.6796	0
119.692	19.6798	0
119.695	19.68	2.77408e-07
119.697	19.6802	8.32224e-07
119.699	19.6804	2.77408e-07
119.702	19.6806	0
119.704	19.6808	5.54816e-07
119.707	19.681	0
119.709	19.6812	8.32224e-07
119.712	19.6814	0
119.714	19.6816	2.77408e-07
119.717	19.6818	0
119.719	19.682	0
119.722	19.6822	5.54816e-07
119.724	19.6824	1.10963e-06
119.726	19.6826	2.77408e-07
119.729	19.6828	2.77408e-07
119.731	19.683	8.32224e-07
119.734	19.6832	2.77408e-07
119.736	19.6834	5.54816e-07
119.739	19.6836	0
119.741	19.6838	2.77408e-07
119.744	19.684	0
119.746	19.6842	0
119.749	19.6844	5.54816e-07
119.751	19.6846	5.54816e-07
119.753	19.6848	5.54816e-07
119.756	19.685	0
119.758	19.6852	2.77408e-07
119.761	19.6854	2.77408e-07
119.763	19.6856	8.32224e-07
119.766	19.6858	2.77408e-07
119.768	19.686	5.54816e-07
119.771	19.6862	0
119.773	19.6864	2.77408e-07
119.776	19.6866	5.54816e-07
119.778	19.6868	0
119.78	19.687	0
119.783	19.6872	8.32224e-07
119.785	19.6874	2.77408e-07
119.788	19.6876	2.77408e-07
119.79	19.6878	2.77408e-07
119.793	19.688	0
119.795	19.6882	0
119.798	19.6884	1.10963e-06
119.8	19.6886	0
119.803	19.6888	1.10963e-06
119.805	19.689	2.77408e-07
119.807	19.6892	2.77408e-07
119.81	19.6894	2.77408e-07
119.812	19.6896	8.32224e-07
119.815	19.6898	5.54816e-07
119.817	19.69	5.54816e-07
119.82	19.6902	0
119.822	19.6904	0
119.825	19.6906	5.54816e-07
119.827	19.6908	1.38704e-06
119.83	19.691	5.54816e-07
119.832	19.6912	5.54816e-07
119.835	19.6914	5.54816e-07
119.837	19.6916	8.32224e-07
119.839	19.6918	2.77408e-07
119.842	19.692	5.54816e-07
119.844	19.6922	5.54816e-07
119.847	19.6924	2.77408e-07
119.849	19.6926	0
119.852	19.6928	2.77408e-07
119.854	19.693	2.77408e-07
119.857	19.6932	2.77408e-07
119.859	19.6934	0
119.862	19.6936	5.54816e-07
119.864	19.6938	5.54816e-07
119.866	19.694	5.54816e-07
119.869	19.6942	8.32224e-07
119.871	19.6944	5.54816e-07
119.874	19.6946	5.54816e-07
119.876	19.6948	2.77408e-07
119.879	19.695	2.77408e-07
119.881	19.6952	5.54816e-07
119.884	19.6954	8.32224e-07
119.886	19.6956	0
119.889	19.6958	5.54816e-07
119.891	19.696	1.10963e-06
119.893	19.6962	2.77408e-07
119.896	19.6964	0
119.898	19.6966	8.32224e-07
119.901	19.6968	5.54816e-07
119.903	19.697	2.77408e-07
119.906	19.6972	0
119.908	19.6974	2.77408e-07
119.911	19.6976	5.54816e-07
119.913	19.6978	2.77408e-07
119.916	19.698	2.77408e-07
119.918	19.6982	2.77408e-07
119.921	19.6984	0
119.923	19.6986	5.54816e-07
119.925	19.6988	8.32224e-07
119.928	19.699	0
119.93	19.6992	5.54816e-07
119.933	19.6994	2.77408e-07
119.935	19.6996	1.10963e-06
119.938	19.6998	2.77408e-07
119.94	19.7	0
119.943	19.7002	5.54816e-07
119.945	19.7004	5.54816e-07
119.948	19.7006	5.54816e-07
119.95	19.7008	2.77408e-07
119.952	19.701	2.77408e-07
119.955	19.7012	5.54816e-07
119.957	19.7014	5.54816e-07
119.96	19.7016	5.54816e-07
119.962	19.7018	5.54816e-07
119.965	19.702	8.32224e-07
119.967	19.7022	2.77408e-07
119.97	19.7024	5.54816e-07
119.972	19.7026	2.77408e-07
119.975	19.7028	0
119.977	19.703	2.77408e-07
119.979	19.7032	2.77408e-07
119.982	19.7034	2.77408e-07
119.984	19.7036	0
119.987	19.7038	5.54816e-07
119.989	19.704	2.77408e-07
119.992	19.7042	5.54816e-07
119.994	19.7044	2.77408e-07
119.997	19.7046	5.54816e-07
119.999	19.7048	5.54816e-07
120.002	19.705	2.77408e-07
120.004	19.7052	8.32224e-07
120.007	19.7054	5.54816e-07
120.009	19.7056	2.77408e-07
120.011	19.7058	5.54816e-07
120.014	19.706	0
120.016	19.7062	0
120.019	19.7064	2.77408e-07
120.021	19.7066	2.77408e-07
120.024	19.7068	2.77408e-07
120.026	19.707	2.77408e-07
120.029	19.7072	0
120.031	19.7074	0
120.034	19.7076	5.54816e-07
120.036	19.7078	2.77408e-07
120.039	19.708	2.77408e-07
120.041	19.7082	1.10963e-06
120.043	19.7084	2.77408e-07
120.046	19.7086	2.77408e-07
120.048	19.7088	2.77408e-07
120.051	19.709	5.54816e-07
120.053	19.7092	8.32224e-07
120.056	19.7094	8.32224e-07
120.058	19.7096	2.77408e-07
120.061	19.7098	0
120.063	19.71	0
120.066	19.7102	5.54816e-07
120.068	19.7104	2.77408e-07
120.07	19.7106	2.77408e-07
120.073	19.7108	0
120.075	19.711	2.77408e-07
120.078	19.7112	1.10963e-06
120.08	19.7114	5.54816e-07
120.083	19.7116	1.10963e-06
120.085	19.7118	5.54816e-07
120.088	19.712	8.32224e-07
120.09	19.7122	0
120.093	19.7124	8.32224e-07
120.095	19.7126	2.77408e-07
120.098	19.7128	0
120.1	19.713	2.77408e-07
120.102	19.7132	2.77408e-07
120.105	19.7134	2.77408e-07
120.107	19.7136	8.32224e-07
120.11	19.7138	8.32224e-07
120.112	19.714	5.54816e-07
120.115	19.7142	0
120.117	19.7144	8.32224e-07
120.12	19.7146	2.77408e-07
120.122	19.7148	8.32224e-07
120.125	19.715	2.77408e-07
120.127	19.7152	2.77408e-07
120.13	19.7154	2.77408e-07
120.132	19.7156	0
120.134	19.7158	5.54816e-07
120.137	19.716	0
120.139	19.7162	5.54816e-07
120.142	19.7164	5.54816e-07
120.144	19.7166	5.54816e-07
120.147	19.7168	5.54816e-07
120.149	19.717	0
120.152	19.7172	0
120.154	19.7174	2.77408e-07
120.157	19.7176	2.77408e-07
120.159	19.7178	2.77408e-07
120.161	19.718	2.77408e-07
120.164	19.7182	5.54816e-07
120.166	19.7184	0
120.169	19.7186	2.77408e-07
120.171	19.7188	2.77408e-07
120.174	19.719	1.10963e-06
120.176	19.7192	2.77408e-07
120.179	19.7194	2.77408e-07
120.181	19.7196	0
120.184	19.7198	2.77408e-07
120.186	19.72	0
120.189	19.7202	2.77408e-07
120.191	19.7204	0
120.193	19.7206	2.77408e-07
120.196	19.7208	2.77408e-07
120.198	19.721	0
120.201	19.7212	1.10963e-06
120.203	19.7214	0
120.206	19.7216	0
120.208	19.7218	5.54816e-07
120.211	19.722	5.54816e-07
120.213	19.7222	0
120.216	19.7224	2.77408e-07
120.218	19.7226	2.77408e-07
120.221	19.7228	5.54816e-07
120.223	19.723	2.77408e-07
120.225	19.7232	0
120.228	19.7234	2.77408e-07
120.23	19.7236	0
120.233	19.7238	0
120.235	19.724	2.77408e-07
120.238	19.7242	2.77408e-07
120.24	19.7244	1.10963e-06
120.243	19.7246	2.77408e-07
120.245	19.7248	0
120.248	19.725	0
120.25	19.7252	2.77408e-07
120.253	19.7254	0
120.255	19.7256	2.77408e-07
120.257	19.7258	8.32224e-07
120.26	19.726	0
120.262	19.7262	2.77408e-07
120.265	19.7264	5.54816e-07
120.267	19.7266	5.54816e-07
120.27	19.7268	2.77408e-07
120.272	19.727	2.77408e-07
120.275	19.7272	0
120.277	19.7274	5.54816e-07
120.28	19.7276	0
120.282	19.7278	5.54816e-07
120.285	19.728	0
120.287	19.7282	2.77408e-07
120.289	19.7284	2.77408e-07
120.292	19.7286	2.77408e-07
120.294	19.7288	5.54816e-07
120.297	19.729	2.77408e-07
120.299	19.7292	0
120.302	19.7294	8.32224e-07
120.304	19.7296	5.54816e-07
120.307	19.7298	1.10963e-06
120.309	19.73	0
120.312	19.7302	8.32224e-07
120.314	19.7304	2.77408e-07
120.317	19.7306	5.54816e-07
120.319	19.7308	0
120.321	19.731	1.38704e-06
120.324	19.7312	2.77408e-07
120.326	19.7314	2.77408e-07
120.329	19.7316	0
120.331	19.7318	5.54816e-07
120.334	19.732	2.77408e-07
120.336	19.7322	0
120.339	19.7324	1.66445e-06
120.341	19.7326	0
120.344	19.7328	1.10963e-06
120.346	19.733	5.54816e-07
120.349	19.7332	2.77408e-07
120.351	19.7334	5.54816e-07
120.353	19.7336	5.54816e-07
120.356	19.7338	2.77408e-07
120.358	19.734	5.54816e-07
120.361	19.7342	5.54816e-07
120.363	19.7344	0
120.366	19.7346	5.54816e-07
120.368	19.7348	2.77408e-07
120.371	19.735	2.77408e-07
120.373	19.7352	8.32224e-07
120.376	19.7354	5.54816e-07
120.378	19.7356	2.77408e-07
120.381	19.7358	2.77408e-07
120.383	19.736	2.77408e-07
120.385	19.7362	2.77408e-07
120.388	19.7364	5.54816e-07
120.39	19.7366	2.77408e-07
120.393	19.7368	2.77408e-07
120.395	19.737	2.77408e-07
120.398	19.7372	2.77408e-07
120.4	19.7374	2.77408e-07
120.403	19.7376	5.54816e-07
120.405	19.7378	2.77408e-07
120.408	19.738	5.54816e-07
120.41	19.7382	8.32224e-07
120.413	19.7384	2.77408e-07
120.415	19.7386	2.77408e-07
120.417	19.7388	0
120.42	19.739	0
120.422	19.7392	5.54816e-07
120.425	19.7394	0
120.427	19.7396	0
120.43	19.7398	2.77408e-07
120.432	19.74	2.77408e-07
120.435	19.7402	8.32224e-07
120.437	19.7404	0
120.44	19.7406	0
120.442	19.7408	5.54816e-07
120.445	19.741	0
120.447	19.7412	2.77408e-07
120.449	19.7414	5.54816e-07
120.452	19.7416	0
120.454	19.7418	0
120.457	19.742	2.77408e-07
120.459	19.7422	8.32224e-07
120.462	19.7424	0
120.464	19.7426	2.77408e-07
120.467	19.7428	8.32224e-07
120.469	19.743	2.77408e-07
120.472	19.7432	5.54816e-07
120.474	19.7434	8.32224e-07
120.477	19.7436	2.77408e-07
120.479	19.7438	8.32224e-07
120.482	19.744	0
120.484	19.7442	0
120.486	19.7444	0
120.489	19.7446	1.38704e-06
120.491	19.7448	0
120.494	19.745	0
120.496	19.7452	1.10963e-06
120.499	19.7454	2.77408e-07
120.501	19.7456	1.10963e-06
120.504	19.7458	5.54816e-07
120.506	19.746	2.77408e-07
120.509	19.7462	5.54816e-07
