mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex2.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
146.219	21.7324	0
146.222	21.7326	0
146.225	21.7328	5.54816e-07
146.227	21.733	0
146.23	21.7332	0
146.233	21.7334	0
146.236	21.7336	1.10963e-06
146.238	21.7338	2.77408e-07
146.241	21.734	0
146.244	21.7342	5.54816e-07
146.246	21.7344	0
146.249	21.7346	0
146.252	21.7348	5.54816e-07
146.255	21.735	2.77408e-07
146.257	21.7352	5.54816e-07
146.26	21.7354	1.38704e-06
146.263	21.7356	8.32224e-07
146.265	21.7358	5.54816e-07
146.268	21.736	5.54816e-07
146.271	21.7362	5.54816e-07
146.274	21.7364	5.54816e-07
146.276	21.7366	0
146.279	21.7368	2.77408e-07
146.282	21.737	8.32224e-07
146.284	21.7372	2.77408e-07
146.287	21.7374	2.77408e-07
146.29	21.7376	8.32224e-07
146.293	21.7378	0
146.295	21.738	2.77408e-07
146.298	21.7382	8.32224e-07
146.301	21.7384	5.54816e-07
146.303	21.7386	0
146.306	21.7388	2.77408e-07
146.309	21.739	8.32224e-07
146.312	21.7392	2.77408e-07
146.314	21.7394	2.77408e-07
146.317	21.7396	2.77408e-07
146.32	21.7398	0
146.322	21.74	1.10963e-06
146.325	21.7402	5.54816e-07
146.328	21.7404	5.54816e-07
146.331	21.7406	5.54816e-07
146.333	21.7408	5.54816e-07
146.336	21.741	2.77408e-07
146.339	21.7412	0
146.341	21.7414	0
146.344	21.7416	2.77408e-07
146.347	21.7418	5.54816e-07
146.35	21.742	5.54816e-07
146.352	21.7422	5.54816e-07
146.355	21.7424	0
146.358	21.7426	2.77408e-07
146.36	21.7428	0
146.363	21.743	2.77408e-07
146.366	21.7432	5.54816e-07
146.369	21.7434	2.77408e-07
146.371	21.7436	0
146.374	21.7438	2.77408e-07
146.377	21.744	8.32224e-07
146.379	21.7442	5.54816e-07
146.382	21.7444	0
146.385	21.7446	2.77408e-07
146.388	21.7448	8.32224e-07
146.39	21.745	0
146.393	21.7452	5.54816e-07
146.396	21.7454	2.77408e-07
146.398	21.7456	2.77408e-07
146.401	21.7458	0
146.404	21.746	5.54816e-07
146.407	21.7462	0
146.409	21.7464	2.77408e-07
146.412	21.7466	2.77408e-07
146.415	21.7468	1.10963e-06
146.417	21.747	0
146.42	21.7472	5.54816e-07
146.423	21.7474	5.54816e-07
146.426	21.7476	0
146.428	21.7478	8.32224e-07
146.431	21.748	5.54816e-07
146.434	21.7482	2.77408e-07
146.437	21.7484	2.77408e-07
146.439	21.7486	5.54816e-07
146.442	21.7488	2.77408e-07
146.445	21.749	2.77408e-07
146.447	21.7492	0
146.45	21.7494	0
146.453	21.7496	0
146.456	21.7498	5.54816e-07
146.458	21.75	2.77408e-07
146.461	21.7502	0
146.464	21.7504	2.77408e-07
146.466	21.7506	5.54816e-07
146.469	21.7508	5.54816e-07
146.472	21.751	1.10963e-06
146.475	21.7512	1.38704e-06
146.477	21.7514	0
146.48	21.7516	2.77408e-07
146.483	21.7518	2.77408e-07
146.485	21.752	2.77408e-07
146.488	21.7522	2.77408e-07
146.491	21.7524	1.38704e-06
146.494	21.7526	2.77408e-07
146.496	21.7528	2.77408e-07
146.499	21.753	2.77408e-07
146.502	21.7532	2.77408e-07
146.504	21.7534	2.77408e-07
146.507	21.7536	0
146.51	21.7538	0
146.513	21.754	5.54816e-07
146.515	21.7542	2.77408e-07
146.518	21.7544	0
146.521	21.7546	0
146.523	21.7548	1.38704e-06
146.526	21.755	2.77408e-07
146.529	21.7552	2.49667e-06
146.532	21.7554	0
146.534	21.7556	2.77408e-07
146.537	21.7558	2.77408e-07
146.54	21.756	0
146.542	21.7562	2.77408e-07
146.545	21.7564	0
146.548	21.7566	2.77408e-07
146.551	21.7568	2.77408e-07
146.553	21.757	2.77408e-07
146.556	21.7572	1.10963e-06
146.559	21.7574	0
146.561	21.7576	5.54816e-07
146.564	21.7578	5.54816e-07
146.567	21.758	1.10963e-06
146.57	21.7582	0
146.572	21.7584	8.32224e-07
146.575	21.7586	2.77408e-07
146.578	21.7588	2.77408e-07
146.58	21.759	2.77408e-07
146.583	21.7592	1.10963e-06
146.586	21.7594	0
146.589	21.7596	5.54816e-07
146.591	21.7598	5.54816e-07
146.594	21.76	2.77408e-07
146.597	21.7602	2.77408e-07
146.6	21.7604	0
146.602	21.7606	8.32224e-07
146.605	21.7608	0
146.608	21.761	0
146.61	21.7612	5.54816e-07
146.613	21.7614	5.54816e-07
146.616	21.7616	8.32224e-07
146.619	21.7618	0
146.621	21.762	2.77408e-07
146.624	21.7622	8.32224e-07
146.627	21.7624	0
146.629	21.7626	0
146.632	21.7628	2.77408e-07
146.635	21.763	5.54816e-07
146.638	21.7632	2.77408e-07
146.64	21.7634	5.54816e-07
146.643	21.7636	8.32224e-07
146.646	21.7638	2.77408e-07
146.648	21.764	2.77408e-07
146.651	21.7642	8.32224e-07
146.654	21.7644	8.32224e-07
146.657	21.7646	2.77408e-07
146.659	21.7648	5.54816e-07
146.662	21.765	2.77408e-07
146.665	21.7652	0
146.667	21.7654	2.77408e-07
146.67	21.7656	8.32224e-07
146.673	21.7658	5.54816e-07
146.676	21.766	2.77408e-07
146.678	21.7662	8.32224e-07
146.681	21.7664	0
146.684	21.7666	2.77408e-07
146.686	21.7668	2.77408e-07
146.689	21.767	2.77408e-07
146.692	21.7672	2.77408e-07
146.695	21.7674	8.32224e-07
146.697	21.7676	0
146.7	21.7678	5.54816e-07
146.703	21.768	0
146.706	21.7682	5.54816e-07
146.708	21.7684	2.77408e-07
146.711	21.7686	0
146.714	21.7688	2.77408e-07
146.716	21.769	1.38704e-06
146.719	21.7692	5.54816e-07
146.722	21.7694	2.77408e-07
146.725	21.7696	8.32224e-07
146.727	21.7698	5.54816e-07
146.73	21.77	2.77408e-07
146.733	21.7702	5.54816e-07
146.735	21.7704	2.77408e-07
146.738	21.7706	2.77408e-07
146.741	21.7708	5.54816e-07
146.744	21.771	0
146.746	21.7712	2.77408e-07
146.749	21.7714	2.77408e-07
146.752	21.7716	2.77408e-07
146.754	21.7718	2.77408e-07
146.757	21.772	0
146.76	21.7722	5.54816e-07
146.763	21.7724	8.32224e-07
146.765	21.7726	8.32224e-07
146.768	21.7728	5.54816e-07
146.771	21.773	2.77408e-07
146.773	21.7732	2.77408e-07
146.776	21.7734	1.10963e-06
146.779	21.7736	2.77408e-07
146.782	21.7738	5.54816e-07
146.784	21.774	2.77408e-07
146.787	21.7742	5.54816e-07
146.79	21.7744	8.32224e-07
146.793	21.7746	5.54816e-07
146.795	21.7748	2.77408e-07
146.798	21.775	8.32224e-07
146.801	21.7752	0
146.803	21.7754	2.77408e-07
146.806	21.7756	0
146.809	21.7758	2.77408e-07
146.812	21.776	8.32224e-07
146.814	21.7762	2.77408e-07
146.817	21.7764	0
146.82	21.7766	8.32224e-07
146.822	21.7768	5.54816e-07
146.825	21.777	2.77408e-07
146.828	21.7772	5.54816e-07
146.831	21.7774	5.54816e-07
146.833	21.7776	2.77408e-07
146.836	21.7778	5.54816e-07
146.839	21.778	2.77408e-07
146.841	21.7782	5.54816e-07
146.844	21.7784	2.77408e-07
146.847	21.7786	0
146.85	21.7788	2.77408e-07
146.852	21.779	0
146.855	21.7792	5.54816e-07
146.858	21.7794	5.54816e-07
146.86	21.7796	2.77408e-07
146.863	21.7798	5.54816e-07
146.866	21.78	8.32224e-07
146.869	21.7802	1.38704e-06
146.871	21.7804	5.54816e-07
146.874	21.7806	5.54816e-07
146.877	21.7808	2.77408e-07
146.88	21.781	0
146.882	21.7812	2.77408e-07
146.885	21.7814	2.77408e-07
146.888	21.7816	0
146.89	21.7818	2.77408e-07
146.893	21.782	0
146.896	21.7822	5.54816e-07
146.899	21.7824	2.77408e-07
146.901	21.7826	8.32224e-07
146.904	21.7828	8.32224e-07
146.907	21.783	0
146.909	21.7832	2.77408e-07
146.912	21.7834	2.77408e-07
146.915	21.7836	0
146.918	21.7838	0
146.92	21.784	5.54816e-07
146.923	21.7842	0
146.926	21.7844	5.54816e-07
146.928	21.7846	5.54816e-07
146.931	21.7848	5.54816e-07
146.934	21.785	8.32224e-07
146.937	21.7852	5.54816e-07
146.939	21.7854	8.32224e-07
146.942	21.7856	5.54816e-07
146.945	21.7858	8.32224e-07
146.948	21.786	1.10963e-06
146.95	21.7862	2.77408e-07
146.953	21.7864	2.77408e-07
146.956	21.7866	0
146.958	21.7868	0
146.961	21.787	8.32224e-07
146.964	21.7872	0
146.967	21.7874	0
146.969	21.7876	0
146.972	21.7878	8.32224e-07
146.975	21.788	5.54816e-07
146.977	21.7882	5.54816e-07
146.98	21.7884	0
146.983	21.7886	5.54816e-07
146.986	21.7888	5.54816e-07
146.988	21.789	2.77408e-07
146.991	21.7892	0
146.994	21.7894	8.32224e-07
146.997	21.7896	5.54816e-07
146.999	21.7898	2.77408e-07
147.002	21.79	5.54816e-07
147.005	21.7902	0
147.007	21.7904	5.54816e-07
147.01	21.7906	8.32224e-07
147.013	21.7908	1.10963e-06
147.016	21.791	8.32224e-07
147.018	21.7912	0
147.021	21.7914	0
147.024	21.7916	5.54816e-07
147.026	21.7918	1.10963e-06
147.029	21.792	2.77408e-07
147.032	21.7922	5.54816e-07
147.035	21.7924	1.66445e-06
147.037	21.7926	8.32224e-07
147.04	21.7928	0
147.043	21.793	0
147.045	21.7932	2.77408e-07
147.048	21.7934	8.32224e-07
147.051	21.7936	5.54816e-07
147.054	21.7938	8.32224e-07
147.056	21.794	2.77408e-07
147.059	21.7942	5.54816e-07
147.062	21.7944	2.77408e-07
147.065	21.7946	5.54816e-07
147.067	21.7948	5.54816e-07
147.07	21.795	5.54816e-07
147.073	21.7952	2.77408e-07
147.075	21.7954	5.54816e-07
147.078	21.7956	8.32224e-07
147.081	21.7958	0
147.084	21.796	5.54816e-07
147.086	21.7962	2.77408e-07
147.089	21.7964	0
147.092	21.7966	2.77408e-07
147.094	21.7968	2.77408e-07
147.097	21.797	2.77408e-07
147.1	21.7972	2.77408e-07
147.103	21.7974	8.32224e-07
147.105	21.7976	2.77408e-07
147.108	21.7978	0
147.111	21.798	5.54816e-07
147.114	21.7982	2.77408e-07
147.116	21.7984	8.32224e-07
147.119	21.7986	0
147.122	21.7988	5.54816e-07
147.124	21.799	2.77408e-07
147.127	21.7992	1.10963e-06
147.13	21.7994	0
147.133	21.7996	5.54816e-07
147.135	21.7998	1.10963e-06
147.138	21.8	5.54816e-07
147.141	21.8002	5.54816e-07
147.143	21.8004	0
147.146	21.8006	5.54816e-07
147.149	21.8008	2.77408e-07
147.152	21.801	2.77408e-07
147.154	21.8012	2.77408e-07
147.157	21.8014	0
147.16	21.8016	0
147.163	21.8018	2.77408e-07
147.165	21.802	0
147.168	21.8022	5.54816e-07
147.171	21.8024	8.32224e-07
147.173	21.8026	5.54816e-07
147.176	21.8028	5.54816e-07
147.179	21.803	2.77408e-07
147.182	21.8032	8.32224e-07
147.184	21.8034	0
147.187	21.8036	2.77408e-07
147.19	21.8038	2.77408e-07
147.192	21.804	2.77408e-07
147.195	21.8042	2.77408e-07
147.198	21.8044	5.54816e-07
147.201	21.8046	8.32224e-07
147.203	21.8048	0
147.206	21.805	0
147.209	21.8052	0
147.212	21.8054	2.77408e-07
147.214	21.8056	5.54816e-07
147.217	21.8058	1.10963e-06
147.22	21.806	5.54816e-07
147.222	21.8062	2.77408e-07
147.225	21.8064	0
147.228	21.8066	0
147.231	21.8068	8.32224e-07
147.233	21.807	8.32224e-07
147.236	21.8072	2.77408e-07
147.239	21.8074	0
147.242	21.8076	8.32224e-07
147.244	21.8078	0
147.247	21.808	0
147.25	21.8082	8.32224e-07
147.252	21.8084	8.32224e-07
147.255	21.8086	2.77408e-07
147.258	21.8088	8.32224e-07
147.261	21.809	1.38704e-06
147.263	21.8092	2.77408e-07
147.266	21.8094	2.77408e-07
147.269	21.8096	0
147.271	21.8098	0
147.274	21.81	0
147.277	21.8102	2.77408e-07
147.28	21.8104	2.77408e-07
147.282	21.8106	8.32224e-07
147.285	21.8108	2.77408e-07
147.288	21.811	2.77408e-07
147.291	21.8112	0
147.293	21.8114	5.54816e-07
147.296	21.8116	2.77408e-07
147.299	21.8118	2.77408e-07
147.301	21.812	2.77408e-07
147.304	21.8122	0
147.307	21.8124	1.10963e-06
147.31	21.8126	2.77408e-07
147.312	21.8128	5.54816e-07
147.315	21.813	2.77408e-07
147.318	21.8132	0
147.32	21.8134	0
147.323	21.8136	2.77408e-07
147.326	21.8138	5.54816e-07
147.329	21.814	5.54816e-07
147.331	21.8142	0
147.334	21.8144	2.77408e-07
147.337	21.8146	5.54816e-07
147.34	21.8148	8.32224e-07
147.342	21.815	2.77408e-07
147.345	21.8152	2.77408e-07
147.348	21.8154	5.54816e-07
147.35	21.8156	5.54816e-07
147.353	21.8158	2.77408e-07
147.356	21.816	2.77408e-07
147.359	21.8162	2.77408e-07
147.361	21.8164	2.77408e-07
147.364	21.8166	5.54816e-07
147.367	21.8168	2.77408e-07
147.37	21.817	5.54816e-07
147.372	21.8172	2.77408e-07
147.375	21.8174	2.77408e-07
147.378	21.8176	2.77408e-07
147.38	21.8178	2.77408e-07
147.383	21.818	5.54816e-07
147.386	21.8182	2.77408e-07
147.389	21.8184	1.38704e-06
147.391	21.8186	5.54816e-07
147.394	21.8188	0
147.397	21.819	0
147.399	21.8192	2.77408e-07
147.402	21.8194	2.77408e-07
147.405	21.8196	5.54816e-07
147.408	21.8198	0
147.41	21.82	5.54816e-07
147.413	21.8202	5.54816e-07
147.416	21.8204	8.32224e-07
147.419	21.8206	8.32224e-07
147.421	21.8208	2.77408e-07
147.424	21.821	2.77408e-07
147.427	21.8212	5.54816e-07
147.429	21.8214	0
147.432	21.8216	0
147.435	21.8218	5.54816e-07
147.438	21.822	8.32224e-07
147.44	21.8222	0
147.443	21.8224	2.77408e-07
147.446	21.8226	5.54816e-07
147.449	21.8228	0
147.451	21.823	0
147.454	21.8232	5.54816e-07
147.457	21.8234	2.77408e-07
147.459	21.8236	0
147.462	21.8238	5.54816e-07
147.465	21.824	1.10963e-06
147.468	21.8242	0
147.47	21.8244	2.77408e-07
147.473	21.8246	2.77408e-07
147.476	21.8248	2.77408e-07
147.479	21.825	2.77408e-07
147.481	21.8252	5.54816e-07
147.484	21.8254	0
147.487	21.8256	8.32224e-07
147.489	21.8258	8.32224e-07
147.492	21.826	2.77408e-07
147.495	21.8262	2.77408e-07
147.498	21.8264	5.54816e-07
147.5	21.8266	8.32224e-07
147.503	21.8268	0
147.506	21.827	5.54816e-07
147.509	21.8272	2.77408e-07
147.511	21.8274	0
147.514	21.8276	1.10963e-06
147.517	21.8278	5.54816e-07
147.519	21.828	0
147.522	21.8282	0
147.525	21.8284	2.77408e-07
147.528	21.8286	1.38704e-06
147.53	21.8288	2.77408e-07
147.533	21.829	5.54816e-07
147.536	21.8292	2.77408e-07
147.538	21.8294	2.77408e-07
147.541	21.8296	2.77408e-07
147.544	21.8298	0
147.547	21.83	5.54816e-07
147.549	21.8302	5.54816e-07
147.552	21.8304	2.77408e-07
147.555	21.8306	0
147.558	21.8308	5.54816e-07
147.56	21.831	0
147.563	21.8312	5.54816e-07
147.566	21.8314	2.77408e-07
147.568	21.8316	2.77408e-07
147.571	21.8318	8.32224e-07
147.574	21.832	1.10963e-06
147.577	21.8322	0
147.579	21.8324	2.77408e-07
147.582	21.8326	2.77408e-07
147.585	21.8328	1.10963e-06
147.588	21.833	2.77408e-07
147.59	21.8332	0
147.593	21.8334	5.54816e-07
147.596	21.8336	2.77408e-07
147.598	21.8338	0
147.601	21.834	0
147.604	21.8342	8.32224e-07
147.607	21.8344	2.77408e-07
147.609	21.8346	5.54816e-07
147.612	21.8348	0
147.615	21.835	2.77408e-07
147.618	21.8352	0
147.62	21.8354	2.77408e-07
147.623	21.8356	2.77408e-07
147.626	21.8358	2.77408e-07
147.628	21.836	8.32224e-07
147.631	21.8362	2.77408e-07
147.634	21.8364	5.54816e-07
147.637	21.8366	0
147.639	21.8368	2.77408e-07
147.642	21.837	0
147.645	21.8372	8.32224e-07
147.648	21.8374	8.32224e-07
147.65	21.8376	0
147.653	21.8378	2.77408e-07
147.656	21.838	2.77408e-07
147.658	21.8382	0
147.661	21.8384	8.32224e-07
147.664	21.8386	5.54816e-07
147.667	21.8388	0
147.669	21.839	2.77408e-07
147.672	21.8392	2.77408e-07
147.675	21.8394	5.54816e-07
147.678	21.8396	2.77408e-07
147.68	21.8398	0
147.683	21.84	2.77408e-07
147.686	21.8402	0
147.688	21.8404	2.77408e-07
147.691	21.8406	0
147.694	21.8408	2.77408e-07
147.697	21.841	2.77408e-07
147.699	21.8412	2.77408e-07
147.702	21.8414	0
147.705	21.8416	1.10963e-06
147.708	21.8418	5.54816e-07
147.71	21.842	2.77408e-07
147.713	21.8422	0
147.716	21.8424	8.32224e-07
147.718	21.8426	1.10963e-06
147.721	21.8428	0
147.724	21.843	8.32224e-07
147.727	21.8432	2.77408e-07
147.729	21.8434	2.77408e-07
147.732	21.8436	5.54816e-07
147.735	21.8438	0
147.738	21.844	5.54816e-07
147.74	21.8442	2.77408e-07
147.743	21.8444	0
147.746	21.8446	2.77408e-07
147.748	21.8448	2.77408e-07
147.751	21.845	0
147.754	21.8452	2.77408e-07
147.757	21.8454	5.54816e-07
147.759	21.8456	2.77408e-07
147.762	21.8458	0
147.765	21.846	8.32224e-07
147.768	21.8462	0
147.77	21.8464	1.38704e-06
147.773	21.8466	0
147.776	21.8468	2.77408e-07
147.778	21.847	2.77408e-07
147.781	21.8472	2.77408e-07
147.784	21.8474	2.77408e-07
147.787	21.8476	1.10963e-06
147.789	21.8478	0
147.792	21.848	2.77408e-07
147.795	21.8482	0
147.798	21.8484	2.77408e-07
147.8	21.8486	5.54816e-07
147.803	21.8488	0
147.806	21.849	8.32224e-07
147.808	21.8492	2.77408e-07
147.811	21.8494	2.77408e-07
147.814	21.8496	5.54816e-07
147.817	21.8498	2.77408e-07
147.819	21.85	5.54816e-07
147.822	21.8502	5.54816e-07
147.825	21.8504	5.54816e-07
147.828	21.8506	5.54816e-07
147.83	21.8508	0
147.833	21.851	5.54816e-07
147.836	21.8512	0
147.839	21.8514	2.77408e-07
147.841	21.8516	2.77408e-07
147.844	21.8518	2.77408e-07
147.847	21.852	0
147.849	21.8522	1.10963e-06
147.852	21.8524	2.77408e-07
147.855	21.8526	0
147.858	21.8528	0
147.86	21.853	2.77408e-07
147.863	21.8532	5.54816e-07
147.866	21.8534	2.77408e-07
147.869	21.8536	2.77408e-07
147.871	21.8538	0
147.874	21.854	5.54816e-07
147.877	21.8542	2.77408e-07
147.879	21.8544	8.32224e-07
147.882	21.8546	2.77408e-07
147.885	21.8548	2.77408e-07
147.888	21.855	2.77408e-07
147.89	21.8552	5.54816e-07
147.893	21.8554	5.54816e-07
147.896	21.8556	0
147.899	21.8558	8.32224e-07
147.901	21.856	5.54816e-07
147.904	21.8562	8.32224e-07
147.907	21.8564	2.77408e-07
147.909	21.8566	5.54816e-07
147.912	21.8568	2.77408e-07
147.915	21.857	1.10963e-06
147.918	21.8572	8.32224e-07
147.92	21.8574	0
147.923	21.8576	8.32224e-07
147.926	21.8578	5.54816e-07
147.929	21.858	0
147.931	21.8582	2.77408e-07
147.934	21.8584	2.77408e-07
147.937	21.8586	0
147.939	21.8588	5.54816e-07
147.942	21.859	5.54816e-07
147.945	21.8592	5.54816e-07
147.948	21.8594	5.54816e-07
147.95	21.8596	2.77408e-07
147.953	21.8598	5.54816e-07
147.956	21.86	5.54816e-07
147.959	21.8602	0
147.961	21.8604	0
147.964	21.8606	2.77408e-07
147.967	21.8608	5.54816e-07
147.97	21.861	2.77408e-07
147.972	21.8612	0
147.975	21.8614	2.77408e-07
147.978	21.8616	2.77408e-07
147.98	21.8618	2.77408e-07
147.983	21.862	0
147.986	21.8622	2.77408e-07
147.989	21.8624	0
147.991	21.8626	8.32224e-07
147.994	21.8628	1.10963e-06
147.997	21.863	0
148	21.8632	1.10963e-06
148.002	21.8634	8.32224e-07
148.005	21.8636	8.32224e-07
148.008	21.8638	5.54816e-07
148.01	21.864	0
148.013	21.8642	8.32224e-07
148.016	21.8644	5.54816e-07
148.019	21.8646	0
148.021	21.8648	5.54816e-07
148.024	21.865	2.77408e-07
148.027	21.8652	5.54816e-07
148.03	21.8654	2.77408e-07
148.032	21.8656	8.32224e-07
148.035	21.8658	5.54816e-07
148.038	21.866	2.77408e-07
148.041	21.8662	2.77408e-07
148.043	21.8664	5.54816e-07
148.046	21.8666	8.32224e-07
148.049	21.8668	0
148.051	21.867	2.77408e-07
148.054	21.8672	0
148.057	21.8674	2.77408e-07
148.06	21.8676	2.77408e-07
148.062	21.8678	2.77408e-07
148.065	21.868	5.54816e-07
148.068	21.8682	0
148.071	21.8684	8.32224e-07
148.073	21.8686	2.77408e-07
148.076	21.8688	5.54816e-07
148.079	21.869	8.32224e-07
148.081	21.8692	5.54816e-07
148.084	21.8694	1.10963e-06
148.087	21.8696	8.32224e-07
148.09	21.8698	2.77408e-07
148.092	21.87	0
148.095	21.8702	5.54816e-07
148.098	21.8704	0
148.101	21.8706	5.54816e-07
148.103	21.8708	2.77408e-07
148.106	21.871	8.32224e-07
148.109	21.8712	5.54816e-07
148.112	21.8714	2.77408e-07
148.114	21.8716	2.77408e-07
148.117	21.8718	8.32224e-07
148.12	21.872	2.77408e-07
148.122	21.8722	2.77408e-07
148.125	21.8724	2.77408e-07
148.128	21.8726	0
148.131	21.8728	5.54816e-07
148.133	21.873	5.54816e-07
148.136	21.8732	0
148.139	21.8734	1.10963e-06
148.142	21.8736	0
148.144	21.8738	5.54816e-07
148.147	21.874	5.54816e-07
148.15	21.8742	8.32224e-07
148.152	21.8744	5.54816e-07
148.155	21.8746	2.77408e-07
148.158	21.8748	8.32224e-07
148.161	21.875	2.77408e-07
148.163	21.8752	2.77408e-07
148.166	21.8754	2.77408e-07
148.169	21.8756	5.54816e-07
148.172	21.8758	0
148.174	21.876	5.54816e-07
148.177	21.8762	0
148.18	21.8764	0
148.183	21.8766	0
148.185	21.8768	5.54816e-07
148.188	21.877	8.32224e-07
148.191	21.8772	5.54816e-07
148.193	21.8774	2.77408e-07
148.196	21.8776	0
148.199	21.8778	0
148.202	21.878	2.77408e-07
148.204	21.8782	5.54816e-07
148.207	21.8784	2.77408e-07
148.21	21.8786	0
148.213	21.8788	0
148.215	21.879	2.77408e-07
148.218	21.8792	5.54816e-07
148.221	21.8794	1.10963e-06
148.224	21.8796	1.10963e-06
148.226	21.8798	0
148.229	21.88	5.54816e-07
148.232	21.8802	2.77408e-07
148.234	21.8804	2.77408e-07
148.237	21.8806	1.10963e-06
148.24	21.8808	8.32224e-07
148.243	21.881	2.77408e-07
148.245	21.8812	2.77408e-07
148.248	21.8814	0
148.251	21.8816	5.54816e-07
148.254	21.8818	2.77408e-07
148.256	21.882	5.54816e-07
148.259	21.8822	2.77408e-07
148.262	21.8824	8.32224e-07
148.265	21.8826	5.54816e-07
148.267	21.8828	5.54816e-07
148.27	21.883	2.77408e-07
148.273	21.8832	2.77408e-07
148.275	21.8834	5.54816e-07
148.278	21.8836	5.54816e-07
148.281	21.8838	2.77408e-07
148.284	21.884	8.32224e-07
148.286	21.8842	0
148.289	21.8844	0
148.292	21.8846	2.77408e-07
148.295	21.8848	1.10963e-06
148.297	21.885	2.77408e-07
148.3	21.8852	2.77408e-07
148.303	21.8854	5.54816e-07
148.306	21.8856	8.32224e-07
148.308	21.8858	0
148.311	21.886	5.54816e-07
148.314	21.8862	0
148.316	21.8864	0
148.319	21.8866	5.54816e-07
148.322	21.8868	2.77408e-07
148.325	21.887	0
148.327	21.8872	5.54816e-07
148.33	21.8874	0
148.333	21.8876	5.54816e-07
148.336	21.8878	8.32224e-07
148.338	21.888	2.77408e-07
148.341	21.8882	0
148.344	21.8884	0
148.347	21.8886	8.32224e-07
148.349	21.8888	0
148.352	21.889	8.32224e-07
148.355	21.8892	0
148.357	21.8894	8.32224e-07
148.36	21.8896	1.66445e-06
148.363	21.8898	0
148.366	21.89	8.32224e-07
148.368	21.8902	0
148.371	21.8904	0
148.374	21.8906	2.77408e-07
148.377	21.8908	5.54816e-07
148.379	21.891	0
148.382	21.8912	2.77408e-07
148.385	21.8914	0
148.388	21.8916	2.77408e-07
148.39	21.8918	1.38704e-06
148.393	21.892	2.77408e-07
148.396	21.8922	2.77408e-07
148.398	21.8924	8.32224e-07
148.401	21.8926	0
148.404	21.8928	0
148.407	21.893	5.54816e-07
148.409	21.8932	1.10963e-06
148.412	21.8934	1.10963e-06
148.415	21.8936	0
148.418	21.8938	0
148.42	21.894	0
148.423	21.8942	5.54816e-07
148.426	21.8944	8.32224e-07
148.429	21.8946	5.54816e-07
148.431	21.8948	2.77408e-07
148.434	21.895	2.77408e-07
148.437	21.8952	5.54816e-07
148.439	21.8954	2.77408e-07
148.442	21.8956	0
148.445	21.8958	5.54816e-07
148.448	21.896	2.77408e-07
148.45	21.8962	5.54816e-07
148.453	21.8964	1.10963e-06
148.456	21.8966	2.77408e-07
148.459	21.8968	2.77408e-07
148.461	21.897	0
148.464	21.8972	0
148.467	21.8974	2.77408e-07
148.47	21.8976	2.77408e-07
148.472	21.8978	0
148.475	21.898	0
148.478	21.8982	2.77408e-07
148.48	21.8984	0
148.483	21.8986	2.77408e-07
148.486	21.8988	8.32224e-07
148.489	21.899	1.10963e-06
148.491	21.8992	2.77408e-07
148.494	21.8994	0
148.497	21.8996	2.77408e-07
148.5	21.8998	2.77408e-07
148.502	21.9	0
148.505	21.9002	1.38704e-06
148.508	21.9004	2.77408e-07
148.511	21.9006	5.54816e-07
148.513	21.9008	2.77408e-07
148.516	21.901	5.54816e-07
148.519	21.9012	2.77408e-07
148.522	21.9014	8.32224e-07
148.524	21.9016	2.77408e-07
148.527	21.9018	2.77408e-07
148.53	21.902	1.10963e-06
148.532	21.9022	0
148.535	21.9024	5.54816e-07
148.538	21.9026	2.77408e-07
148.541	21.9028	2.77408e-07
148.543	21.903	5.54816e-07
148.546	21.9032	5.54816e-07
148.549	21.9034	2.77408e-07
148.552	21.9036	2.77408e-07
148.554	21.9038	0
148.557	21.904	8.32224e-07
148.56	21.9042	0
148.563	21.9044	5.54816e-07
148.565	21.9046	2.77408e-07
148.568	21.9048	2.77408e-07
148.571	21.905	2.77408e-07
148.573	21.9052	8.32224e-07
148.576	21.9054	0
148.579	21.9056	2.77408e-07
148.582	21.9058	0
148.584	21.906	0
148.587	21.9062	2.77408e-07
148.59	21.9064	5.54816e-07
148.593	21.9066	2.77408e-07
148.595	21.9068	8.32224e-07
148.598	21.907	5.54816e-07
148.601	21.9072	5.54816e-07
148.604	21.9074	5.54816e-07
148.606	21.9076	0
148.609	21.9078	0
148.612	21.908	1.10963e-06
148.615	21.9082	2.77408e-07
148.617	21.9084	0
148.62	21.9086	0
148.623	21.9088	2.77408e-07
148.625	21.909	2.77408e-07
148.628	21.9092	2.77408e-07
148.631	21.9094	5.54816e-07
148.634	21.9096	5.54816e-07
148.636	21.9098	8.32224e-07
148.639	21.91	2.77408e-07
148.642	21.9102	5.54816e-07
148.645	21.9104	5.54816e-07
148.647	21.9106	2.77408e-07
148.65	21.9108	2.77408e-07
148.653	21.911	2.77408e-07
148.656	21.9112	1.10963e-06
148.658	21.9114	0
148.661	21.9116	1.10963e-06
148.664	21.9118	0
148.667	21.912	5.54816e-07
148.669	21.9122	0
148.672	21.9124	5.54816e-07
148.675	21.9126	2.77408e-07
148.677	21.9128	1.10963e-06
148.68	21.913	0
148.683	21.9132	2.77408e-07
