mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex3.1.h5
Segment start index: 0
Segment end index: 0
Buf start index: 0
Buf end index: 1
Write start index: 0
Write end index: 30
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
171.509	23.522	0
171.512	23.5222	5.36918e-07
171.515	23.5224	0
171.518	23.5226	0
171.521	23.5228	1.61076e-06
171.524	23.523	0
171.527	23.5232	0
171.53	23.5234	2.14767e-06
171.533	23.5236	0
171.536	23.5238	5.36918e-07
171.539	23.524	1.07384e-06
171.542	23.5242	0
171.544	23.5244	0
171.547	23.5246	5.36918e-07
171.55	23.5248	5.36918e-07
171.553	23.525	0
171.556	23.5252	0
171.559	23.5254	0
171.562	23.5256	1.07384e-06
171.565	23.5258	5.36918e-07
171.568	23.526	1.07384e-06
171.571	23.5262	1.07384e-06
171.574	23.5264	0
171.577	23.5266	0
171.58	23.5268	5.36918e-07
171.583	23.527	0
171.586	23.5272	1.07384e-06
171.589	23.5274	0
171.591	23.5276	5.36918e-07
171.594	23.5278	0
171.597	23.528	5.36918e-07
171.6	23.5282	5.36918e-07
171.603	23.5284	5.36918e-07
171.606	23.5286	5.36918e-07
171.609	23.5288	5.36918e-07
171.612	23.529	1.07384e-06
171.615	23.5292	5.36918e-07
171.618	23.5294	5.36918e-07
171.621	23.5296	0
171.624	23.5298	5.36918e-07
171.627	23.53	5.36918e-07
171.63	23.5302	5.36918e-07
171.633	23.5304	5.36918e-07
171.636	23.5306	0
171.639	23.5308	0
171.641	23.531	0
171.644	23.5312	0
171.647	23.5314	0
171.65	23.5316	5.36918e-07
171.653	23.5318	0
171.656	23.532	0
171.659	23.5322	0
171.662	23.5324	0
171.665	23.5326	0
171.668	23.5328	1.61076e-06
171.671	23.533	0
171.674	23.5332	0
171.677	23.5334	0
171.68	23.5336	0
171.683	23.5338	0
171.686	23.534	0
171.689	23.5342	0
171.691	23.5344	5.36918e-07
171.694	23.5346	5.36918e-07
171.697	23.5348	5.36918e-07
171.7	23.535	0
171.703	23.5352	0
171.706	23.5354	5.36918e-07
171.709	23.5356	0
171.712	23.5358	1.07384e-06
171.715	23.536	0
171.718	23.5362	0
171.721	23.5364	1.07384e-06
171.724	23.5366	5.36918e-07
171.727	23.5368	5.36918e-07
171.73	23.537	0
171.733	23.5372	5.36918e-07
171.736	23.5374	0
171.739	23.5376	5.36918e-07
171.741	23.5378	1.61076e-06
171.744	23.538	0
171.747	23.5382	0
171.75	23.5384	0
171.753	23.5386	5.36918e-07
171.756	23.5388	0
171.759	23.539	5.36918e-07
171.762	23.5392	0
171.765	23.5394	5.36918e-07
171.768	23.5396	0
171.771	23.5398	5.36918e-07
171.774	23.54	5.36918e-07
171.777	23.5402	5.36918e-07
171.78	23.5404	5.36918e-07
171.783	23.5406	1.61076e-06
171.786	23.5408	0
171.789	23.541	0
171.791	23.5412	5.36918e-07
171.794	23.5414	5.36918e-07
171.797	23.5416	5.36918e-07
171.8	23.5418	5.36918e-07
171.803	23.542	0
171.806	23.5422	5.36918e-07
171.809	23.5424	0
171.812	23.5426	0
171.815	23.5428	0
171.818	23.543	0
171.821	23.5432	5.36918e-07
171.824	23.5434	1.07384e-06
171.827	23.5436	5.36918e-07
171.83	23.5438	1.07384e-06
171.833	23.544	0
171.836	23.5442	5.36918e-07
171.839	23.5444	0
171.841	23.5446	5.36918e-07
171.844	23.5448	5.36918e-07
171.847	23.545	0
171.85	23.5452	5.36918e-07
171.853	23.5454	1.07384e-06
171.856	23.5456	1.61076e-06
171.859	23.5458	1.07384e-06
171.862	23.546	0
171.865	23.5462	5.36918e-07
171.868	23.5464	0
171.871	23.5466	0
171.874	23.5468	5.36918e-07
171.877	23.547	1.07384e-06
171.88	23.5472	2.14767e-06
171.883	23.5474	5.36918e-07
171.886	23.5476	1.07384e-06
171.889	23.5478	5.36918e-07
171.891	23.548	5.36918e-07
171.894	23.5482	0
171.897	23.5484	0
171.9	23.5486	0
171.903	23.5488	0
171.906	23.549	0
171.909	23.5492	5.36918e-07
171.912	23.5494	0
171.915	23.5496	1.07384e-06
171.918	23.5498	5.36918e-07
171.921	23.55	5.36918e-07
171.924	23.5502	0
171.927	23.5504	0
171.93	23.5506	5.36918e-07
171.933	23.5508	0
171.936	23.551	1.07384e-06
171.939	23.5512	0
171.942	23.5514	1.07384e-06
171.944	23.5516	0
171.947	23.5518	5.36918e-07
171.95	23.552	1.61076e-06
171.953	23.5522	0
171.956	23.5524	5.36918e-07
171.959	23.5526	5.36918e-07
171.962	23.5528	5.36918e-07
171.965	23.553	0
171.968	23.5532	5.36918e-07
171.971	23.5534	0
171.974	23.5536	0
171.977	23.5538	0
171.98	23.554	5.36918e-07
171.983	23.5542	0
171.986	23.5544	0
171.989	23.5546	0
171.992	23.5548	0
171.994	23.555	0
171.997	23.5552	5.36918e-07
172	23.5554	0
172.003	23.5556	1.07384e-06
172.006	23.5558	0
172.009	23.556	0
172.012	23.5562	5.36918e-07
172.015	23.5564	0
172.018	23.5566	5.36918e-07
172.021	23.5568	5.36918e-07
172.024	23.557	0
172.027	23.5572	0
172.03	23.5574	0
172.033	23.5576	1.07384e-06
172.036	23.5578	1.07384e-06
172.039	23.558	5.36918e-07
172.042	23.5582	5.36918e-07
172.045	23.5584	0
172.047	23.5586	1.07384e-06
172.05	23.5588	0
172.053	23.559	1.07384e-06
172.056	23.5592	5.36918e-07
172.059	23.5594	0
172.062	23.5596	5.36918e-07
172.065	23.5598	1.07384e-06
172.068	23.56	0
172.071	23.5602	0
172.074	23.5604	0
172.077	23.5606	0
172.08	23.5608	0
172.083	23.561	0
172.086	23.5612	1.61076e-06
172.089	23.5614	1.07384e-06
172.092	23.5616	0
172.095	23.5618	0
172.098	23.562	0
172.1	23.5622	0
172.103	23.5624	0
172.106	23.5626	5.36918e-07
172.109	23.5628	0
172.112	23.563	0
172.115	23.5632	0
172.118	23.5634	5.36918e-07
172.121	23.5636	1.07384e-06
172.124	23.5638	5.36918e-07
172.127	23.564	5.36918e-07
172.13	23.5642	5.36918e-07
172.133	23.5644	1.07384e-06
172.136	23.5646	5.36918e-07
172.139	23.5648	1.07384e-06
172.142	23.565	5.36918e-07
172.145	23.5652	1.07384e-06
172.148	23.5654	5.36918e-07
172.151	23.5656	5.36918e-07
172.153	23.5658	0
172.156	23.566	5.36918e-07
172.159	23.5662	5.36918e-07
172.162	23.5664	5.36918e-07
172.165	23.5666	5.36918e-07
172.168	23.5668	0
172.171	23.567	0
172.174	23.5672	0
172.177	23.5674	0
172.18	23.5676	0
172.183	23.5678	5.36918e-07
172.186	23.568	0
172.189	23.5682	5.36918e-07
172.192	23.5684	0
172.195	23.5686	5.36918e-07
172.198	23.5688	5.36918e-07
172.201	23.569	0
172.204	23.5692	0
172.206	23.5694	5.36918e-07
172.209	23.5696	5.36918e-07
172.212	23.5698	2.14767e-06
172.215	23.57	5.36918e-07
172.218	23.5702	1.07384e-06
172.221	23.5704	0
172.224	23.5706	5.36918e-07
172.227	23.5708	1.07384e-06
172.23	23.571	0
172.233	23.5712	5.36918e-07
172.236	23.5714	0
172.239	23.5716	1.61076e-06
172.242	23.5718	5.36918e-07
172.245	23.572	1.07384e-06
172.248	23.5722	1.07384e-06
172.251	23.5724	0
172.254	23.5726	0
172.257	23.5728	1.07384e-06
172.26	23.573	0
172.262	23.5732	5.36918e-07
172.265	23.5734	0
172.268	23.5736	5.36918e-07
172.271	23.5738	0
172.274	23.574	5.36918e-07
172.277	23.5742	0
172.28	23.5744	0
172.283	23.5746	0
172.286	23.5748	0
172.289	23.575	1.07384e-06
172.292	23.5752	5.36918e-07
172.295	23.5754	2.14767e-06
172.298	23.5756	0
172.301	23.5758	1.07384e-06
172.304	23.576	5.36918e-07
172.307	23.5762	0
172.31	23.5764	1.07384e-06
172.313	23.5766	5.36918e-07
172.315	23.5768	0
172.318	23.577	1.07384e-06
172.321	23.5772	1.07384e-06
172.324	23.5774	5.36918e-07
172.327	23.5776	1.07384e-06
172.33	23.5778	0
172.333	23.578	0
172.336	23.5782	0
172.339	23.5784	5.36918e-07
172.342	23.5786	0
172.345	23.5788	5.36918e-07
172.348	23.579	0
172.351	23.5792	5.36918e-07
172.354	23.5794	0
172.357	23.5796	0
172.36	23.5798	0
172.363	23.58	5.36918e-07
172.366	23.5802	5.36918e-07
172.369	23.5804	1.07384e-06
172.371	23.5806	0
172.374	23.5808	1.61076e-06
172.377	23.581	1.61076e-06
172.38	23.5812	0
172.383	23.5814	0
172.386	23.5816	1.07384e-06
172.389	23.5818	5.36918e-07
172.392	23.582	5.36918e-07
172.395	23.5822	5.36918e-07
172.398	23.5824	0
172.401	23.5826	5.36918e-07
172.404	23.5828	5.36918e-07
172.407	23.583	5.36918e-07
172.41	23.5832	0
172.413	23.5834	0
172.416	23.5836	5.36918e-07
172.419	23.5838	0
172.422	23.584	0
172.424	23.5842	0
172.427	23.5844	0
172.43	23.5846	5.36918e-07
172.433	23.5848	5.36918e-07
172.436	23.585	5.36918e-07
172.439	23.5852	5.36918e-07
172.442	23.5854	0
172.445	23.5856	0
172.448	23.5858	0
172.451	23.586	5.36918e-07
172.454	23.5862	0
172.457	23.5864	0
172.46	23.5866	5.36918e-07
172.463	23.5868	0
172.466	23.587	0
172.469	23.5872	0
172.472	23.5874	0
172.475	23.5876	0
172.478	23.5878	0
172.48	23.588	0
172.483	23.5882	0
172.486	23.5884	0
172.489	23.5886	0
172.492	23.5888	0
172.495	23.589	0
172.498	23.5892	0
172.501	23.5894	5.36918e-07
172.504	23.5896	0
172.507	23.5898	0
172.51	23.59	0
172.513	23.5902	1.07384e-06
172.516	23.5904	1.07384e-06
172.519	23.5906	5.36918e-07
172.522	23.5908	0
172.525	23.591	5.36918e-07
172.528	23.5912	1.07384e-06
172.531	23.5914	5.36918e-07
172.534	23.5916	0
172.537	23.5918	0
172.539	23.592	0
172.542	23.5922	1.07384e-06
172.545	23.5924	0
172.548	23.5926	5.36918e-07
172.551	23.5928	0
172.554	23.593	5.36918e-07
172.557	23.5932	0
172.56	23.5934	0
172.563	23.5936	0
172.566	23.5938	5.36918e-07
172.569	23.594	0
172.572	23.5942	0
172.575	23.5944	5.36918e-07
172.578	23.5946	0
172.581	23.5948	5.36918e-07
172.584	23.595	0
172.587	23.5952	5.36918e-07
172.59	23.5954	0
172.593	23.5956	0
172.595	23.5958	0
172.598	23.596	0
172.601	23.5962	1.07384e-06
172.604	23.5964	5.36918e-07
172.607	23.5966	5.36918e-07
172.61	23.5968	0
172.613	23.597	1.07384e-06
172.616	23.5972	1.07384e-06
172.619	23.5974	0
172.622	23.5976	5.36918e-07
172.625	23.5978	2.68459e-06
172.628	23.598	0
172.631	23.5982	0
172.634	23.5984	5.36918e-07
172.637	23.5986	5.36918e-07
172.64	23.5988	1.07384e-06
172.643	23.599	5.36918e-07
172.646	23.5992	5.36918e-07
172.649	23.5994	5.36918e-07
172.651	23.5996	5.36918e-07
172.654	23.5998	0
172.657	23.6	0
172.66	23.6002	1.07384e-06
172.663	23.6004	0
172.666	23.6006	5.36918e-07
172.669	23.6008	0
172.672	23.601	0
172.675	23.6012	5.36918e-07
172.678	23.6014	0
172.681	23.6016	0
172.684	23.6018	0
172.687	23.602	0
172.69	23.6022	0
172.693	23.6024	0
172.696	23.6026	0
172.699	23.6028	0
172.702	23.603	0
172.705	23.6032	0
172.708	23.6034	5.36918e-07
172.71	23.6036	0
172.713	23.6038	1.07384e-06
172.716	23.604	0
172.719	23.6042	1.07384e-06
172.722	23.6044	0
172.725	23.6046	0
172.728	23.6048	5.36918e-07
172.731	23.605	5.36918e-07
172.734	23.6052	5.36918e-07
172.737	23.6054	5.36918e-07
172.74	23.6056	5.36918e-07
172.743	23.6058	5.36918e-07
172.746	23.606	5.36918e-07
172.749	23.6062	5.36918e-07
172.752	23.6064	0
172.755	23.6066	0
172.758	23.6068	0
172.761	23.607	0
172.764	23.6072	0
172.767	23.6074	5.36918e-07
172.769	23.6076	0
172.772	23.6078	5.36918e-07
172.775	23.608	0
172.778	23.6082	5.36918e-07
172.781	23.6084	5.36918e-07
172.784	23.6086	5.36918e-07
172.787	23.6088	5.36918e-07
172.79	23.609	0
172.793	23.6092	5.36918e-07
172.796	23.6094	0
172.799	23.6096	5.36918e-07
172.802	23.6098	5.36918e-07
172.805	23.61	5.36918e-07
172.808	23.6102	1.61076e-06
172.811	23.6104	0
172.814	23.6106	5.36918e-07
172.817	23.6108	0
172.82	23.611	0
172.823	23.6112	0
172.826	23.6114	0
172.828	23.6116	0
172.831	23.6118	1.07384e-06
172.834	23.612	0
172.837	23.6122	5.36918e-07
172.84	23.6124	0
172.843	23.6126	0
172.846	23.6128	1.07384e-06
172.849	23.613	5.36918e-07
172.852	23.6132	5.36918e-07
172.855	23.6134	5.36918e-07
172.858	23.6136	0
172.861	23.6138	5.36918e-07
172.864	23.614	0
172.867	23.6142	5.36918e-07
172.87	23.6144	5.36918e-07
172.873	23.6146	1.07384e-06
172.876	23.6148	5.36918e-07
172.879	23.615	5.36918e-07
172.882	23.6152	1.07384e-06
172.885	23.6154	0
172.887	23.6156	0
172.89	23.6158	0
172.893	23.616	0
172.896	23.6162	5.36918e-07
172.899	23.6164	0
172.902	23.6166	0
172.905	23.6168	0
172.908	23.617	0
172.911	23.6172	0
172.914	23.6174	5.36918e-07
172.917	23.6176	5.36918e-07
172.92	23.6178	5.36918e-07
172.923	23.618	5.36918e-07
172.926	23.6182	0
172.929	23.6184	0
172.932	23.6186	0
172.935	23.6188	5.36918e-07
172.938	23.619	0
172.941	23.6192	1.07384e-06
172.944	23.6194	0
172.947	23.6196	0
172.949	23.6198	0
172.952	23.62	0
172.955	23.6202	0
172.958	23.6204	0
172.961	23.6206	5.36918e-07
172.964	23.6208	0
172.967	23.621	5.36918e-07
172.97	23.6212	0
172.973	23.6214	1.07384e-06
172.976	23.6216	0
172.979	23.6218	5.36918e-07
172.982	23.622	0
172.985	23.6222	0
172.988	23.6224	1.07384e-06
172.991	23.6226	0
172.994	23.6228	0
172.997	23.623	5.36918e-07
173	23.6232	0
173.003	23.6234	0
173.006	23.6236	5.36918e-07
173.009	23.6238	0
173.011	23.624	5.36918e-07
173.014	23.6242	0
173.017	23.6244	5.36918e-07
173.02	23.6246	5.36918e-07
173.023	23.6248	0
173.026	23.625	5.36918e-07
173.029	23.6252	0
173.032	23.6254	5.36918e-07
173.035	23.6256	0
173.038	23.6258	0
173.041	23.626	0
173.044	23.6262	5.36918e-07
173.047	23.6264	5.36918e-07
173.05	23.6266	5.36918e-07
173.053	23.6268	5.36918e-07
173.056	23.627	5.36918e-07
173.059	23.6272	5.36918e-07
173.062	23.6274	1.07384e-06
173.065	23.6276	0
173.068	23.6278	0
173.071	23.628	5.36918e-07
173.073	23.6282	1.61076e-06
173.076	23.6284	1.07384e-06
173.079	23.6286	5.36918e-07
173.082	23.6288	0
173.085	23.629	1.07384e-06
173.088	23.6292	0
173.091	23.6294	5.36918e-07
173.094	23.6296	5.36918e-07
173.097	23.6298	0
173.1	23.63	5.36918e-07
173.103	23.6302	0
173.106	23.6304	0
173.109	23.6306	0
173.112	23.6308	0
173.115	23.631	0
173.118	23.6312	0
173.121	23.6314	5.36918e-07
173.124	23.6316	0
173.127	23.6318	1.07384e-06
173.13	23.632	0
173.133	23.6322	5.36918e-07
173.135	23.6324	5.36918e-07
173.138	23.6326	0
173.141	23.6328	0
173.144	23.633	0
173.147	23.6332	0
173.15	23.6334	0
173.153	23.6336	0
173.156	23.6338	0
173.159	23.634	5.36918e-07
173.162	23.6342	5.36918e-07
173.165	23.6344	0
173.168	23.6346	5.36918e-07
173.171	23.6348	0
173.174	23.635	0
173.177	23.6352	1.07384e-06
173.18	23.6354	1.61076e-06
173.183	23.6356	0
173.186	23.6358	5.36918e-07
173.189	23.636	0
173.192	23.6362	5.36918e-07
173.195	23.6364	0
173.197	23.6366	5.36918e-07
173.2	23.6368	0
173.203	23.637	0
173.206	23.6372	5.36918e-07
173.209	23.6374	0
173.212	23.6376	0
173.215	23.6378	5.36918e-07
173.218	23.638	1.07384e-06
173.221	23.6382	1.07384e-06
173.224	23.6384	0
173.227	23.6386	5.36918e-07
173.23	23.6388	1.07384e-06
173.233	23.639	0
173.236	23.6392	0
173.239	23.6394	0
173.242	23.6396	0
173.245	23.6398	0
173.248	23.64	0
173.251	23.6402	0
173.254	23.6404	1.07384e-06
173.257	23.6406	1.07384e-06
173.26	23.6408	5.36918e-07
173.262	23.641	0
173.265	23.6412	0
173.268	23.6414	5.36918e-07
173.271	23.6416	5.36918e-07
173.274	23.6418	5.36918e-07
173.277	23.642	5.36918e-07
173.28	23.6422	5.36918e-07
173.283	23.6424	0
173.286	23.6426	0
173.289	23.6428	0
173.292	23.643	0
173.295	23.6432	5.36918e-07
173.298	23.6434	0
173.301	23.6436	0
173.304	23.6438	0
173.307	23.644	0
173.31	23.6442	5.36918e-07
173.313	23.6444	0
173.316	23.6446	0
173.319	23.6448	0
173.322	23.645	0
173.325	23.6452	5.36918e-07
173.327	23.6454	5.36918e-07
173.33	23.6456	5.36918e-07
173.333	23.6458	5.36918e-07
173.336	23.646	0
173.339	23.6462	0
173.342	23.6464	0
173.345	23.6466	0
173.348	23.6468	1.07384e-06
173.351	23.647	5.36918e-07
173.354	23.6472	5.36918e-07
173.357	23.6474	0
173.36	23.6476	5.36918e-07
173.363	23.6478	5.36918e-07
173.366	23.648	0
173.369	23.6482	1.07384e-06
173.372	23.6484	0
173.375	23.6486	0
173.378	23.6488	5.36918e-07
173.381	23.649	1.07384e-06
173.384	23.6492	1.61076e-06
173.387	23.6494	1.61076e-06
173.39	23.6496	0
173.392	23.6498	5.36918e-07
173.395	23.65	5.36918e-07
173.398	23.6502	0
173.401	23.6504	0
173.404	23.6506	0
173.407	23.6508	5.36918e-07
173.41	23.651	0
173.413	23.6512	0
173.416	23.6514	0
173.419	23.6516	0
173.422	23.6518	0
173.425	23.652	5.36918e-07
173.428	23.6522	0
173.431	23.6524	5.36918e-07
173.434	23.6526	0
173.437	23.6528	5.36918e-07
173.44	23.653	1.07384e-06
173.443	23.6532	0
173.446	23.6534	0
173.449	23.6536	0
173.452	23.6538	5.36918e-07
173.455	23.654	5.36918e-07
173.457	23.6542	0
173.46	23.6544	0
173.463	23.6546	0
173.466	23.6548	1.07384e-06
173.469	23.655	5.36918e-07
173.472	23.6552	1.07384e-06
173.475	23.6554	1.07384e-06
173.478	23.6556	5.36918e-07
173.481	23.6558	5.36918e-07
173.484	23.656	0
173.487	23.6562	5.36918e-07
173.49	23.6564	5.36918e-07
173.493	23.6566	5.36918e-07
173.496	23.6568	0
173.499	23.657	0
173.502	23.6572	5.36918e-07
173.505	23.6574	5.36918e-07
173.508	23.6576	1.07384e-06
173.511	23.6578	0
173.514	23.658	0
173.517	23.6582	5.36918e-07
173.52	23.6584	0
173.523	23.6586	5.36918e-07
173.525	23.6588	0
173.528	23.659	0
173.531	23.6592	0
173.534	23.6594	0
173.537	23.6596	5.36918e-07
173.54	23.6598	0
173.543	23.66	1.07384e-06
173.546	23.6602	0
173.549	23.6604	0
173.552	23.6606	0
173.555	23.6608	0
173.558	23.661	0
173.561	23.6612	5.36918e-07
173.564	23.6614	5.36918e-07
173.567	23.6616	0
173.57	23.6618	0
173.573	23.662	0
173.576	23.6622	5.36918e-07
173.579	23.6624	1.07384e-06
173.582	23.6626	1.07384e-06
173.585	23.6628	0
173.588	23.663	0
173.591	23.6632	0
173.593	23.6634	0
173.596	23.6636	5.36918e-07
173.599	23.6638	0
173.602	23.664	0
173.605	23.6642	1.61076e-06
173.608	23.6644	0
173.611	23.6646	5.36918e-07
173.614	23.6648	5.36918e-07
173.617	23.665	0
173.62	23.6652	0
173.623	23.6654	1.07384e-06
173.626	23.6656	0
173.629	23.6658	0
173.632	23.666	5.36918e-07
173.635	23.6662	5.36918e-07
173.638	23.6664	5.36918e-07
173.641	23.6666	5.36918e-07
173.644	23.6668	0
173.647	23.667	5.36918e-07
173.65	23.6672	5.36918e-07
173.653	23.6674	0
173.656	23.6676	0
173.659	23.6678	0
173.662	23.668	5.36918e-07
173.664	23.6682	0
173.667	23.6684	0
173.67	23.6686	1.07384e-06
173.673	23.6688	0
173.676	23.669	1.07384e-06
173.679	23.6692	1.07384e-06
173.682	23.6694	1.07384e-06
173.685	23.6696	0
173.688	23.6698	0
173.691	23.67	0
173.694	23.6702	5.36918e-07
173.697	23.6704	0
173.7	23.6706	5.36918e-07
173.703	23.6708	0
173.706	23.671	1.07384e-06
173.709	23.6712	5.36918e-07
173.712	23.6714	5.36918e-07
173.715	23.6716	1.07384e-06
173.718	23.6718	5.36918e-07
173.721	23.672	0
173.724	23.6722	1.61076e-06
173.727	23.6724	5.36918e-07
173.73	23.6726	0
173.733	23.6728	5.36918e-07
173.735	23.673	5.36918e-07
173.738	23.6732	0
173.741	23.6734	5.36918e-07
173.744	23.6736	5.36918e-07
173.747	23.6738	5.36918e-07
173.75	23.674	0
173.753	23.6742	0
173.756	23.6744	0
173.759	23.6746	0
173.762	23.6748	5.36918e-07
173.765	23.675	0
173.768	23.6752	1.61076e-06
173.771	23.6754	5.36918e-07
173.774	23.6756	0
173.777	23.6758	5.36918e-07
173.78	23.676	0
173.783	23.6762	1.07384e-06
173.786	23.6764	0
173.789	23.6766	0
173.792	23.6768	1.61076e-06
173.795	23.677	0
173.798	23.6772	1.07384e-06
173.801	23.6774	0
173.804	23.6776	2.14767e-06
173.806	23.6778	0
173.809	23.678	0
173.812	23.6782	5.36918e-07
173.815	23.6784	5.36918e-07
173.818	23.6786	0
173.821	23.6788	0
173.824	23.679	5.36918e-07
173.827	23.6792	1.07384e-06
173.83	23.6794	5.36918e-07
173.833	23.6796	1.07384e-06
173.836	23.6798	0
173.839	23.68	5.36918e-07
173.842	23.6802	5.36918e-07
173.845	23.6804	0
173.848	23.6806	0
173.851	23.6808	1.61076e-06
173.854	23.681	1.07384e-06
173.857	23.6812	0
173.86	23.6814	0
173.863	23.6816	0
173.866	23.6818	0
173.869	23.682	0
173.872	23.6822	5.36918e-07
173.875	23.6824	0
173.877	23.6826	0
173.88	23.6828	5.36918e-07
173.883	23.683	0
173.886	23.6832	0
173.889	23.6834	0
173.892	23.6836	0
173.895	23.6838	1.07384e-06
173.898	23.684	0
173.901	23.6842	0
173.904	23.6844	0
173.907	23.6846	5.36918e-07
173.91	23.6848	0
173.913	23.685	5.36918e-07
173.916	23.6852	5.36918e-07
173.919	23.6854	0
173.922	23.6856	0
173.925	23.6858	5.36918e-07
173.928	23.686	5.36918e-07
173.931	23.6862	5.36918e-07
173.934	23.6864	1.61076e-06
173.937	23.6866	5.36918e-07
173.94	23.6868	0
173.943	23.687	0
173.946	23.6872	0
173.949	23.6874	5.36918e-07
173.951	23.6876	0
173.954	23.6878	0
173.957	23.688	5.36918e-07
173.96	23.6882	5.36918e-07
173.963	23.6884	5.36918e-07
173.966	23.6886	0
173.969	23.6888	0
173.972	23.689	1.07384e-06
173.975	23.6892	1.07384e-06
173.978	23.6894	0
173.981	23.6896	5.36918e-07
173.984	23.6898	1.07384e-06
173.987	23.69	5.36918e-07
173.99	23.6902	0
173.993	23.6904	0
173.996	23.6906	0
173.999	23.6908	0
174.002	23.691	1.07384e-06
174.005	23.6912	0
174.008	23.6914	0
174.011	23.6916	5.36918e-07
174.014	23.6918	0
174.017	23.692	5.36918e-07
174.02	23.6922	0
174.023	23.6924	0
174.025	23.6926	0
174.028	23.6928	5.36918e-07
174.031	23.693	5.36918e-07
174.034	23.6932	0
174.037	23.6934	0
174.04	23.6936	5.36918e-07
174.043	23.6938	0
174.046	23.694	1.07384e-06
174.049	23.6942	1.07384e-06
174.052	23.6944	0
174.055	23.6946	1.07384e-06
174.058	23.6948	0
174.061	23.695	0
174.064	23.6952	5.36918e-07
174.067	23.6954	0
174.07	23.6956	5.36918e-07
174.073	23.6958	0
174.076	23.696	5.36918e-07
174.079	23.6962	1.61076e-06
174.082	23.6964	0
174.085	23.6966	1.07384e-06
174.088	23.6968	0
174.091	23.697	1.07384e-06
174.094	23.6972	1.61076e-06
174.097	23.6974	5.36918e-07
174.1	23.6976	1.07384e-06
174.102	23.6978	0
174.105	23.698	0
174.108	23.6982	0
174.111	23.6984	0
174.114	23.6986	5.36918e-07
174.117	23.6988	0
174.12	23.699	5.36918e-07
174.123	23.6992	0
174.126	23.6994	5.36918e-07
174.129	23.6996	0
174.132	23.6998	1.61076e-06
174.135	23.7	0
174.138	23.7002	0
174.141	23.7004	0
174.144	23.7006	1.07384e-06
174.147	23.7008	5.36918e-07
174.15	23.701	5.36918e-07
174.153	23.7012	1.61076e-06
174.156	23.7014	1.07384e-06
174.159	23.7016	5.36918e-07
174.162	23.7018	0
174.165	23.702	5.36918e-07
174.168	23.7022	5.36918e-07
174.171	23.7024	0
174.174	23.7026	0
174.177	23.7028	5.36918e-07
174.179	23.703	0
174.182	23.7032	5.36918e-07
174.185	23.7034	5.36918e-07
174.188	23.7036	5.36918e-07
174.191	23.7038	0
174.194	23.704	5.36918e-07
174.197	23.7042	0
174.2	23.7044	0
174.203	23.7046	0
174.206	23.7048	5.36918e-07
174.209	23.705	0
174.212	23.7052	5.36918e-07
174.215	23.7054	0
174.218	23.7056	0
174.221	23.7058	0
174.224	23.706	1.07384e-06
174.227	23.7062	5.36918e-07
174.23	23.7064	5.36918e-07
174.233	23.7066	0
174.236	23.7068	5.36918e-07
174.239	23.707	1.07384e-06
174.242	23.7072	0
174.245	23.7074	0
174.248	23.7076	0
174.251	23.7078	1.07384e-06
174.254	23.708	0
174.256	23.7082	0
174.259	23.7084	0
174.262	23.7086	1.07384e-06
174.265	23.7088	5.36918e-07
174.268	23.709	5.36918e-07
174.271	23.7092	0
174.274	23.7094	5.36918e-07
174.277	23.7096	0
174.28	23.7098	0
174.283	23.71	0
174.286	23.7102	0
174.289	23.7104	1.61076e-06
174.292	23.7106	1.07384e-06
174.295	23.7108	5.36918e-07
174.298	23.711	0
174.301	23.7112	5.36918e-07
174.304	23.7114	0
174.307	23.7116	5.36918e-07
174.31	23.7118	0
174.313	23.712	5.36918e-07
174.316	23.7122	5.36918e-07
174.319	23.7124	5.36918e-07
174.322	23.7126	5.36918e-07
174.325	23.7128	0
174.328	23.713	0
174.331	23.7132	5.36918e-07
174.334	23.7134	0
174.336	23.7136	0
174.339	23.7138	0
174.342	23.714	0
174.345	23.7142	1.07384e-06
174.348	23.7144	0
174.351	23.7146	0
174.354	23.7148	5.36918e-07
174.357	23.715	5.36918e-07
174.36	23.7152	5.36918e-07
174.363	23.7154	0
174.366	23.7156	5.36918e-07
174.369	23.7158	1.07384e-06
174.372	23.716	5.36918e-07
174.375	23.7162	1.07384e-06
174.378	23.7164	0
174.381	23.7166	5.36918e-07
174.384	23.7168	1.61076e-06
174.387	23.717	5.36918e-07
174.39	23.7172	1.61076e-06
174.393	23.7174	5.36918e-07
174.396	23.7176	0
174.399	23.7178	0
174.402	23.718	0
174.405	23.7182	0
174.408	23.7184	0
174.411	23.7186	0
174.414	23.7188	1.07384e-06
174.417	23.719	1.07384e-06
174.419	23.7192	5.36918e-07
174.422	23.7194	0
174.425	23.7196	5.36918e-07
174.428	23.7198	5.36918e-07
174.431	23.72	0
174.434	23.7202	0
174.437	23.7204	0
174.44	23.7206	1.07384e-06
174.443	23.7208	0
174.446	23.721	1.07384e-06
174.449	23.7212	0
174.452	23.7214	0
174.455	23.7216	0
174.458	23.7218	1.07384e-06
174.461	23.722	5.36918e-07
174.464	23.7222	5.36918e-07
174.467	23.7224	0
174.47	23.7226	0
174.473	23.7228	0
174.476	23.723	0
174.479	23.7232	5.36918e-07
174.482	23.7234	0
174.485	23.7236	0
