Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
3.036e-03,0.16,0.12,-0.0086,-0.009
3.037e-03,0.14,0.18,-0.0042,0.0018
3.039e-03,0.14,0.12,-0.0034,-0.0086
3.041e-03,0.14,0.16,-0.0042,0.0022
3.043e-03,0.14,0.12,-0.0066,-0.0082
3.045e-03,0.14,0.18,-0.0046,0.0022
3.047e-03,0.16,0.12,-0.0054,-0.0086
3.049e-03,0.16,0.18,-0.0034,0.0014
3.051e-03,0.14,0.12,-0.0026,-0.009
3.053e-03,0.14,0.16,-0.0038,0.0018
3.055e-03,0.14,0.12,-0.0042,-0.0094
3.057e-03,0.16,0.16,-0.0058,0.0014
3.059e-03,0.14,0.12,-0.0026,-0.009
3.060e-03,0.14,0.16,-0.0002,0.0026
3.062e-03,0.14,0.12,-0.003,-0.009
3.064e-03,0.14,0.18,-0.0022,0.0018
3.066e-03,0.16,0.12,-0.0034,-0.0094
3.068e-03,0.14,0.16,-0.0006,0.0026
3.070e-03,0.14,0.12,-0.005,-0.0078
3.072e-03,0.14,0.16,-0.0026,0.0022
3.074e-03,0.14,0.12,-0.0026,-0.0094
3.076e-03,0.14,0.16,-0.0042,0.0018
3.078e-03,0.14,0.1,-0.0042,-0.0086
3.080e-03,0.14,0.16,-0.0046,0.0026
3.082e-03,0.14,0.12,-0.0058,-0.0078
3.084e-03,0.14,0.16,-0.0046,0.0018
3.085e-03,0.14,0.12,-0.0014,-0.0082
3.087e-03,0.14,0.16,-0.0042,0.0014
3.089e-03,0.16,0.12,-0.0042,-0.009
3.091e-03,0.14,0.16,-0.0026,0.0026
3.093e-03,0.14,0.12,-0.003,-0.0078
3.095e-03,0.12,0.16,-0.0046,0.0014
3.097e-03,0.14,0.1,-0.0042,-0.0086
3.099e-03,0.14,0.16,-0.005,0.0022
3.101e-03,0.14,0.12,-0.0022,-0.0086
3.103e-03,0.14,0.16,-0.0046,0.0018
3.105e-03,0.14,0.12,-0.0014,-0.0082
3.107e-03,0.14,0.16,-0.0058,0.0026
3.108e-03,0.14,0.12,-0.0018,-0.0094
3.110e-03,0.14,0.16,-0.0022,0.0014
3.112e-03,0.14,0.12,-0.0018,-0.0082
3.114e-03,0.14,0.16,-0.0026,0.0018
3.116e-03,0.14,0.1,-0.0042,-0.0078
3.118e-03,0.14,0.16,-0.0054,0.0026
3.120e-03,0.16,0.12,-0.0042,-0.0086
3.122e-03,0.14,0.18,-0.0034,0.0018
3.124e-03,0.14,0.12,-0.0034,-0.0078
3.126e-03,0.14,0.16,-0.0026,0.0018
3.128e-03,0.14,0.1,-0.0046,-0.009
3.130e-03,0.14,0.16,-0.005,0.0018
3.132e-03,0.14,0.12,-0.0002,-0.0086
3.133e-03,0.14,0.16,-0.0014,0.0026
3.135e-03,0.14,0.12,-0.003,-0.0074
3.137e-03,0.14,0.16,-0.0042,0.0022
3.139e-03,0.14,0.1,-0.0046,-0.009
3.141e-03,0.16,0.16,-0.0042,0.0022
3.143e-03,0.14,0.12,0.0006,-0.0074
3.145e-03,0.14,0.16,-0.0034,0.0018
3.147e-03,0.14,0.12,-0.0034,-0.0086
3.149e-03,0.14,0.16,-0.001,0.0018
3.151e-03,0.14,0.1,-0.0022,-0.0086
3.153e-03,0.14,0.16,-0.0058,0.0018
3.155e-03,0.14,0.1,-0.0022,-0.0098
3.156e-03,0.14,0.16,-0.001,0.0014
3.158e-03,0.14,0.12,-0.0042,-0.0082
3.160e-03,0.14,0.16,-0.003,0.003
3.162e-03,0.14,0.12,-0.0038,-0.0078
3.164e-03,0.14,0.16,-0.0034,0.0026
3.166e-03,0.12,0.12,-0.0042,-0.0086
3.168e-03,0.14,0.16,-0.0026,0.0026
3.170e-03,0.14,0.1,-0.0026,-0.0074
3.172e-03,0.14,0.16,-0.0014,0.0022
3.174e-03,0.14,0.1,-0.0042,-0.0078
3.176e-03,0.14,0.16,-0.0078,0.0026
3.178e-03,0.14,0.1,-0.0026,-0.0078
3.180e-03,0.14,0.16,-0.005,0.0022
3.181e-03,0.14,0.1,0.0022,-0.0078
3.183e-03,0.14,0.16,-0.0018,0.003
3.185e-03,0.14,0.12,-0.0046,-0.0094
3.187e-03,0.14,0.16,-0.0026,0.0018
3.189e-03,0.14,0.1,-0.0026,-0.0094
3.191e-03,0.12,0.16,-0.0074,0.001
3.193e-03,0.12,0.12,-0.005,-0.0078
3.195e-03,0.14,0.16,-0.0034,0.003
3.197e-03,0.14,0.12,-0.0014,-0.0078
3.199e-03,0.14,0.16,-0.0034,0.003
3.201e-03,0.14,0.1,-0.0022,-0.0086
3.203e-03,0.14,0.16,-0.0054,0.0022
3.204e-03,0.14,0.1,-0.0006,-0.0082
3.206e-03,0.14,0.16,-0.0038,0.003
3.208e-03,0.12,0.1,-0.003,-0.0082
3.210e-03,0.14,0.16,-0.0038,0.0026
3.212e-03,0.14,0.1,-0.0002,-0.0074
3.214e-03,0.14,0.16,-0.0034,0.0022
3.216e-03,0.12,0.1,-0.0014,-0.0082
3.218e-03,0.12,0.16,-0.0018,0.0038
3.220e-03,0.14,0.1,-0.0046,-0.007
3.222e-03,0.12,0.16,-0.0034,0.0022
3.224e-03,0.12,0.1,-0.001,-0.0078
3.226e-03,0.14,0.16,-0.0022,0.0022
3.228e-03,0.14,0.1,-0.0026,-0.0086
3.229e-03,0.14,0.16,-0.001,0.0026
3.231e-03,0.12,0.1,-0.0002,-0.0086
3.233e-03,0.14,0.16,-0.0022,0.0022
3.235e-03,0.12,0.1,-0.0026,-0.0078
3.237e-03,0.14,0.16,-0.001,0.0022
3.239e-03,0.14,0.1,-0.0014,-0.0078
3.241e-03,0.12,0.16,-0.0042,0.0022
3.243e-03,0.14,0.1,-0.0022,-0.0082
3.245e-03,0.12,0.16,-0.003,0.003
3.247e-03,0.12,0.1,-0.003,-0.0086
3.249e-03,0.14,0.16,-0.0006,0.0038
3.251e-03,0.12,0.1,-0.0018,-0.0094
3.252e-03,0.14,0.16,-0.0026,0.0054
3.254e-03,0.14,0.1,-0.0042,-0.0062
3.256e-03,0.14,0.16,-0.0014,0.003
3.258e-03,0.12,0.1,-0.003,-0.007
3.260e-03,0.14,0.14,-0.005,0.0022
3.262e-03,0.14,0.1,-0.005,-0.009
3.264e-03,0.14,0.16,-0.0006,0.0038
3.266e-03,0.14,0.1,-0.0014,-0.0078
3.268e-03,0.14,0.16,-0.0038,0.0034
3.270e-03,0.14,0.1,-0.001,-0.0074
3.272e-03,0.14,0.16,-0.0018,0.0026
3.274e-03,0.14,0.1,-0.0026,-0.007
3.276e-03,0.14,0.16,-0.001,0.0038
3.277e-03,0.14,0.1,-0.0018,-0.0062
3.279e-03,0.14,0.16,-0.0006,0.0038
3.281e-03,0.14,0.1,-0.0018,-0.0086
3.283e-03,0.14,0.16,-0.0018,0.003
3.285e-03,0.12,0.1,-0.0006,-0.007
3.287e-03,0.14,0.16,0.0026,0.0054
3.289e-03,0.14,0.1,-0.0014,-0.0074
3.291e-03,0.14,0.16,-0.0026,0.0034
3.293e-03,0.12,0.1,-0.0022,-0.0066
3.295e-03,0.12,0.16,-0.0002,0.0046
3.297e-03,0.14,0.1,-0.001,-0.0054
3.299e-03,0.12,0.16,-0.0002,0.005
3.300e-03,0.12,0.1,-0.0042,-0.0062
3.302e-03,0.14,0.16,-0.0018,0.0042
3.304e-03,0.12,0.1,-0.0006,-0.0062
3.306e-03,0.12,0.14,-0.0014,0.0038
3.308e-03,0.12,0.1,-0.0018,-0.0054
3.310e-03,0.12,0.14,-0.0006,0.0046
3.312e-03,0.12,0.1,-0.003,-0.0062
3.314e-03,0.14,0.16,-0.0018,0.0034
3.316e-03,0.12,0.08,-0.0038,-0.0054
3.318e-03,0.12,0.16,-0.0018,0.005
3.320e-03,0.14,0.1,-0.0022,-0.0054
3.322e-03,0.12,0.14,0.0002,0.005
3.324e-03,0.14,0.1,-0.003,-0.0062
3.325e-03,0.12,0.16,0.0014,0.0054
3.327e-03,0.14,0.1,-0.0014,-0.0062
3.329e-03,0.12,0.14,0.0006,0.0038
3.331e-03,0.12,0.1,0.0002,-0.007
3.333e-03,0.14,0.14,0.0006,0.005
3.335e-03,0.12,0.1,-0.0002,-0.0058
3.337e-03,0.12,0.14,-0.0006,0.0046
3.339e-03,0.12,0.1,-0.001,-0.0058
3.341e-03,0.12,0.14,-0.001,0.0054
3.343e-03,0.14,0.1,0.0018,-0.0058
3.345e-03,0.12,0.14,-0.001,0.005
3.347e-03,0.12,0.1,-0.0002,-0.0062
3.348e-03,0.14,0.14,-0.0018,0.0054
3.350e-03,0.12,0.1,-0.0022,-0.0058
3.352e-03,0.12,0.14,-0.0018,0.0042
3.354e-03,0.12,0.1,-0.0022,-0.0066
3.356e-03,0.14,0.16,0.0006,0.0046
3.358e-03,0.12,0.1,-0.0022,-0.007
3.360e-03,0.12,0.14,0.001,0.0038
3.362e-03,0.12,0.1,0.0014,-0.0058
3.364e-03,0.14,0.14,0.0018,0.0042
3.366e-03,0.12,0.1,-0.0014,-0.0062
3.368e-03,0.14,0.16,-0.0014,0.0034
3.370e-03,0.14,0.1,-0.0002,-0.0066
3.372e-03,0.12,0.14,-0.0018,0.0046
3.373e-03,0.12,0.1,-0.0046,-0.0062
3.375e-03,0.12,0.14,-0.0002,0.003
3.377e-03,0.12,0.1,-0.001,-0.0062
3.379e-03,0.14,0.14,-0.001,0.0034
3.381e-03,0.14,0.1,-0.001,-0.0066
3.383e-03,0.12,0.14,-0.0002,0.005
3.385e-03,0.12,0.1,-0.0038,-0.0058
3.387e-03,0.12,0.14,-0.0002,0.0034
3.389e-03,0.12,0.1,-0.0022,-0.0074
3.391e-03,0.12,0.14,0.0002,0.0034
3.393e-03,0.1,0.08,-0.0038,-0.0062
3.395e-03,0.1,0.14,-0.003,0.0034
3.396e-03,0.12,0.1,-0.0002,-0.007
3.398e-03,0.12,0.14,-0.0006,0.0042
3.400e-03,0.12,0.1,-0.003,-0.0086
3.402e-03,0.12,0.14,-0.003,0.0046
3.404e-03,0.12,0.1,-0.0018,-0.0066
3.406e-03,0.12,0.16,-0.0018,0.0038
3.408e-03,0.12,0.1,-0.0026,-0.0066
3.410e-03,0.12,0.16,-0.0018,0.003
3.412e-03,0.12,0.1,0.0006,-0.0062
3.414e-03,0.12,0.14,-0.0034,0.0034
3.416e-03,0.12,0.1,-0.001,-0.0058
3.418e-03,0.12,0.14,-0.0034,0.003
3.420e-03,0.12,0.08,-0.0022,-0.007
3.421e-03,0.12,0.14,0.0006,0.003
3.423e-03,0.14,0.1,-0.0006,-0.007
3.425e-03,0.1,0.14,-0.0006,0.0046
3.427e-03,0.12,0.1,-0.0018,-0.007
3.429e-03,0.12,0.14,-0.0026,0.0034
3.431e-03,0.12,0.08,-0.0026,-0.0074
3.433e-03,0.12,0.14,-0.0022,0.0022
3.435e-03,0.12,0.08,-0.0006,-0.0078
3.437e-03,0.12,0.14,-0.0006,0.003
3.439e-03,0.12,0.1,-0.0038,-0.007
3.441e-03,0.12,0.14,-0.0018,0.0042
3.443e-03,0.14,0.1,-0.0026,-0.0078
3.445e-03,0.12,0.14,-0.0026,0.003
3.446e-03,0.12,0.08,-0.0018,-0.0074
3.448e-03,0.12,0.14,-0.003,0.003
3.450e-03,0.12,0.08,-0.0006,-0.0074
3.452e-03,0.12,0.14,-0.005,0.0018
3.454e-03,0.1,0.08,-0.0038,-0.0082
3.456e-03,0.12,0.14,-0.003,0.003
3.458e-03,0.12,0.08,-0.0026,-0.0078
3.460e-03,0.12,0.14,-0.0026,0.0026
3.462e-03,0.12,0.1,-0.0034,-0.007
3.464e-03,0.12,0.14,-0.0018,0.0022
3.466e-03,0.12,0.08,-0.0038,-0.0074
3.468e-03,0.1,0.14,-0.005,0.0018
3.469e-03,0.12,0.08,-0.0006,-0.0082
3.471e-03,0.1,0.14,-0.003,0.003
3.473e-03,0.12,0.08,-0.0014,-0.009
3.475e-03,0.1,0.14,-0.0042,0.0026
3.477e-03,0.12,0.08,-0.0034,-0.0074
3.479e-03,0.1,0.14,-0.0038,0.003
3.481e-03,0.14,0.08,-0.001,-0.0082
3.483e-03,0.12,0.14,-0.0022,0.005
3.485e-03,0.1,0.08,-0.0026,-0.0078
3.487e-03,0.12,0.14,-0.0034,0.0026
3.489e-03,0.12,0.08,-0.0018,-0.0078
3.491e-03,0.12,0.14,-0.0038,0.0034
3.493e-03,0.1,0.08,-0.0034,-0.0078
3.494e-03,0.12,0.14,-0.0014,0.0026
3.496e-03,0.14,0.08,0.001,-0.0074
3.498e-03,0.1,0.14,-0.0038,0.0034
3.500e-03,0.1,0.08,-0.001,-0.007
3.502e-03,0.12,0.14,-0.0006,0.003
3.504e-03,0.12,0.08,0.0002,-0.0078
3.506e-03,0.12,0.14,-0.0022,0.003
3.508e-03,0.12,0.08,-0.0014,-0.009
3.510e-03,0.12,0.14,-0.0018,0.0042
3.512e-03,0.12,0.08,-0.0014,-0.0074
3.514e-03,0.12,0.14,-0.003,0.0026
3.516e-03,0.12,0.08,-0.003,-0.009
3.517e-03,0.1,0.14,-0.003,0.0026
3.519e-03,0.12,0.08,-0.0026,-0.0062
3.521e-03,0.12,0.14,-0.0034,0.0022
3.523e-03,0.1,0.08,-0.0026,-0.0082
3.525e-03,0.12,0.14,-0.003,0.0022
3.527e-03,0.12,0.08,-0.0026,-0.0078
3.529e-03,0.12,0.14,-0.0014,0.0034
3.531e-03,0.12,0.08,-0.0018,-0.0074
3.533e-03,0.12,0.14,-0.0038,0.0026
3.535e-03,0.12,0.08,-0.0018,-0.0078
3.537e-03,0.1,0.14,-0.0014,0.003
3.539e-03,0.12,0.08,-0.0034,-0.0074
3.541e-03,0.12,0.14,-0.0042,0.0022
3.542e-03,0.12,0.08,-0.0042,-0.0082
3.544e-03,0.12,0.14,-0.0034,0.0046
3.546e-03,0.12,0.08,-0.0042,-0.0082
3.548e-03,0.1,0.14,0.001,0.0026
3.550e-03,0.1,0.08,-0.0002,-0.007
3.552e-03,0.12,0.14,-0.0022,0.003
3.554e-03,0.12,0.08,-0.0014,-0.0074
3.556e-03,0.12,0.14,-0.0018,0.0022
3.558e-03,0.12,0.08,0.0002,-0.0094
3.560e-03,0.1,0.14,-0.0006,0.003
3.562e-03,0.1,0.08,-0.0038,-0.0074
3.564e-03,0.1,0.14,-0.0034,0.003
3.565e-03,0.12,0.08,-0.001,-0.0074
3.567e-03,0.12,0.14,-0.003,0.0022
3.569e-03,0.12,0.08,-0.005,-0.0098
3.571e-03,0.1,0.14,-0.0038,0.003
3.573e-03,0.12,0.08,-0.0018,-0.0078
3.575e-03,0.1,0.14,-0.001,0.0038
3.577e-03,0.1,0.08,-0.0018,-0.0074
3.579e-03,0.1,0.14,-0.0026,0.0026
3.581e-03,0.1,0.08,-0.0034,-0.0078
3.583e-03,0.1,0.14,-0.0038,0.0026
3.585e-03,0.12,0.08,-0.0006,-0.0094
3.587e-03,0.12,0.14,-0.003,0.0034
3.589e-03,0.12,0.08,-0.0046,-0.007
3.590e-03,0.1,0.14,-0.0046,0.0038
3.592e-03,0.1,0.08,-0.0022,-0.0074
3.594e-03,0.12,0.14,-0.003,0.0038
3.596e-03,0.1,0.08,-0.0018,-0.0074
3.598e-03,0.1,0.14,-0.0018,0.0026
3.600e-03,0.12,0.08,-0.0018,-0.0086
3.602e-03,0.1,0.14,-0.0054,0.0018
3.604e-03,0.1,0.08,-0.0018,-0.0086
3.606e-03,0.12,0.14,-0.001,0.0022
3.608e-03,0.12,0.08,-0.0042,-0.0082
3.610e-03,0.12,0.14,-0.0022,0.0026
3.612e-03,0.12,0.08,-0.003,-0.0074
3.613e-03,0.12,0.14,-0.0018,0.0034
3.615e-03,0.12,0.08,-0.003,-0.0074
3.617e-03,0.12,0.14,-0.0022,0.0026
3.619e-03,0.12,0.08,-0.005,-0.0074
3.621e-03,0.1,0.14,-0.0054,0.0038
3.623e-03,0.1,0.08,-0.0034,-0.0074
3.625e-03,0.1,0.14,-0.0022,0.003
3.627e-03,0.1,0.08,-0.003,-0.0082
3.629e-03,0.1,0.14,-0.003,0.0038
3.631e-03,0.1,0.08,-0.001,-0.0082
3.633e-03,0.1,0.12,-0.0026,0.003
3.635e-03,0.1,0.08,0.0006,-0.0078
3.637e-03,0.12,0.14,-0.0046,0.003
3.638e-03,0.1,0.08,-0.0062,-0.0078
3.640e-03,0.1,0.12,-0.001,0.003
3.642e-03,0.1,0.08,-0.0026,-0.0066
3.644e-03,0.1,0.14,-0.0018,0.0026
3.646e-03,0.12,0.08,-0.0022,-0.007
3.648e-03,0.1,0.14,0.0002,0.0042
3.650e-03,0.12,0.08,-0.001,-0.007
3.652e-03,0.1,0.14,-0.0026,0.0034
3.654e-03,0.1,0.06,-0.0042,-0.0082
3.656e-03,0.1,0.12,-0.0014,0.003
3.658e-03,0.1,0.08,-0.0054,-0.0082
3.660e-03,0.1,0.12,0.001,0.0038
3.661e-03,0.1,0.08,-0.0018,-0.0082
3.663e-03,0.08,0.12,-0.001,0.003
3.665e-03,0.1,0.08,-0.0002,-0.0062
3.667e-03,0.1,0.12,-0.0038,0.0034
3.669e-03,0.1,0.08,-0.0046,-0.0078
3.671e-03,0.1,0.14,-0.0018,0.003
3.673e-03,0.1,0.08,-0.0006,-0.0066
3.675e-03,0.1,0.14,-0.0018,0.0038
3.677e-03,0.12,0.08,-0.0034,-0.007
3.679e-03,0.12,0.12,-0.0018,0.0034
3.681e-03,0.1,0.08,-0.0022,-0.007
3.683e-03,0.1,0.12,-0.0034,0.003
3.685e-03,0.1,0.06,-0.0006,-0.0082
3.686e-03,0.1,0.12,-0.0006,0.0042
3.688e-03,0.1,0.08,-0.0046,-0.007
3.690e-03,0.1,0.12,-0.0026,0.0042
3.692e-03,0.1,0.08,-0.0014,-0.0054
3.694e-03,0.1,0.12,-0.0018,0.0042
3.696e-03,0.1,0.08,-0.0026,-0.0058
3.698e-03,0.1,0.12,-0.0002,0.0046
3.700e-03,0.1,0.08,0.0002,-0.0062
3.702e-03,0.12,0.12,-0.0026,0.0042
3.704e-03,0.1,0.06,-0.001,-0.0062
3.706e-03,0.1,0.14,-0.0026,0.0038
3.708e-03,0.1,0.06,-0.0038,-0.0062
3.709e-03,0.1,0.12,-0.0014,0.0042
3.711e-03,0.1,0.08,-0.0018,-0.0062
3.713e-03,0.1,0.12,-0.0006,0.005
3.715e-03,0.1,0.08,-0.001,-0.0062
3.717e-03,0.1,0.12,-0.0002,0.005
3.719e-03,0.12,0.08,-0.0006,-0.0062
3.721e-03,0.1,0.14,-0.0026,0.003
3.723e-03,0.1,0.08,0.0006,-0.0058
3.725e-03,0.1,0.12,0.003,0.0034
3.727e-03,0.1,0.08,-0.0014,-0.0058
3.729e-03,0.1,0.12,0.0002,0.0042
3.731e-03,0.1,0.08,-0.0006,-0.007
3.733e-03,0.1,0.12,0.0014,0.0042
3.734e-03,0.1,0.08,0.0014,-0.0074
3.736e-03,0.1,0.12,-0.0002,0.0054
3.738e-03,0.1,0.06,-0.001,-0.0062
3.740e-03,0.1,0.12,-0.0006,0.0042
3.742e-03,0.1,0.08,-0.0022,-0.0054
3.744e-03,0.1,0.12,0.0006,0.0038
3.746e-03,0.1,0.06,-0.0002,-0.0054
3.748e-03,0.1,0.12,-0.0002,0.0054
3.750e-03,0.12,0.08,0.0002,-0.0046
3.752e-03,0.1,0.12,-0.0034,0.0058
3.754e-03,0.12,0.06,-0.0002,-0.0054
3.756e-03,0.1,0.12,-0.0006,0.0042
3.757e-03,0.1,0.06,-0.0002,-0.0062
3.759e-03,0.1,0.12,-0.0014,0.0046
3.761e-03,0.1,0.06,0.0022,-0.0042
3.763e-03,0.08,0.12,-0.0002,0.0062
3.765e-03,0.1,0.06,-0.0002,-0.0046
3.767e-03,0.1,0.12,0.0002,0.0066
3.769e-03,0.1,0.08,0.0018,-0.0058
3.771e-03,0.1,0.12,0.0026,0.0062
3.773e-03,0.1,0.06,-0.0002,-0.0046
3.775e-03,0.1,0.12,-0.0002,0.0062
3.777e-03,0.1,0.06,0.003,-0.0046
3.779e-03,0.1,0.12,-0.0002,0.0066
3.781e-03,0.1,0.06,0.0018,-0.0054
3.782e-03,0.08,0.12,0.0002,0.0062
3.784e-03,0.1,0.06,0.0018,-0.0038
3.786e-03,0.08,0.12,0.0006,0.0066
3.788e-03,0.1,0.06,0.0014,-0.0038
3.790e-03,0.1,0.12,0.0022,0.0058
3.792e-03,0.08,0.06,0.001,-0.0034
3.794e-03,0.08,0.12,0.001,0.007
3.796e-03,0.1,0.06,-0.0018,-0.0038
3.798e-03,0.1,0.12,-0.0006,0.0062
3.800e-03,0.08,0.06,0.0034,-0.0034
3.802e-03,0.1,0.12,-0.0002,0.0074
3.804e-03,0.1,0.08,0.0034,-0.003
3.805e-03,0.1,0.12,0.0026,0.0082
3.807e-03,0.1,0.06,-0.001,-0.0026
3.809e-03,0.1,0.12,0.001,0.0066
3.811e-03,0.08,0.06,0.0034,-0.0026
3.813e-03,0.1,0.12,0.0042,0.0074
3.815e-03,0.08,0.06,0.001,-0.0026
3.817e-03,0.1,0.12,0.003,0.009
3.819e-03,0.1,0.06,-0.0002,-0.0034
3.821e-03,0.1,0.12,0.0026,0.0078
3.823e-03,0.1,0.06,0.001,-0.0018
3.825e-03,0.1,0.12,0.003,0.0074
3.827e-03,0.1,0.06,0.0018,-0.0022
3.829e-03,0.1,0.12,0.0018,0.0082
3.830e-03,0.08,0.06,0.0022,-0.0026
3.832e-03,0.1,0.12,0.0042,0.0086
3.834e-03,0.1,0.06,0.003,-0.0022
3.836e-03,0.08,0.12,0.0018,0.0102
3.838e-03,0.08,0.06,0.0026,-0.0002
3.840e-03,0.1,0.12,0.0058,0.0086
3.842e-03,0.1,0.06,0.0074,-0.0006
3.844e-03,0.1,0.12,0.0054,0.0086
3.846e-03,0.08,0.06,0.0034,-0.0006
3.848e-03,0.08,0.12,0.0074,0.011
3.850e-03,0.1,0.06,0.0038,-0.0006
3.852e-03,0.1,0.12,0.003,0.0102
3.853e-03,0.1,0.06,0.0062,0.0006
3.855e-03,0.1,0.12,0.0046,0.0126
3.857e-03,0.1,0.06,0.0014,-0.0002
3.859e-03,0.08,0.12,0.0058,0.0114
3.861e-03,0.1,0.06,0.005,0.001
3.863e-03,0.08,0.12,0.0034,0.0118
3.865e-03,0.1,0.06,0.0074,0.001
3.867e-03,0.08,0.12,0.0082,0.013
3.869e-03,0.1,0.06,0.005,0.0018
3.871e-03,0.1,0.12,0.007,0.0114
3.873e-03,0.1,0.06,0.0062,0.0026
3.875e-03,0.1,0.12,0.0046,0.013
3.877e-03,0.1,0.06,0.0086,0.003
3.878e-03,0.08,0.12,0.0066,0.0118
3.880e-03,0.1,0.06,0.0074,0.003
3.882e-03,0.08,0.12,0.0094,0.0126
3.884e-03,0.08,0.06,0.0046,0.0038
3.886e-03,0.1,0.12,0.0078,0.0142
3.888e-03,0.08,0.06,0.0054,0.0026
3.890e-03,0.1,0.12,0.0102,0.015
3.892e-03,0.08,0.06,0.009,0.0038
3.894e-03,0.08,0.12,0.0078,0.015
3.896e-03,0.1,0.06,0.0094,0.0026
3.898e-03,0.1,0.12,0.009,0.0138
3.900e-03,0.1,0.06,0.0086,0.0026
3.901e-03,0.08,0.12,0.0054,0.0154
3.903e-03,0.08,0.06,0.0078,0.0038
3.905e-03,0.1,0.12,0.0098,0.015
3.907e-03,0.1,0.06,0.0098,0.0046
3.909e-03,0.08,0.12,0.0118,0.0154
3.911e-03,0.08,0.06,0.011,0.0034
3.913e-03,0.08,0.1,0.011,0.0142
3.915e-03,0.1,0.06,0.0082,0.0046
3.917e-03,0.1,0.12,0.0102,0.0142
3.919e-03,0.08,0.06,0.0106,0.0034
3.921e-03,0.08,0.12,0.011,0.0142
3.923e-03,0.08,0.06,0.009,0.0046
3.925e-03,0.1,0.12,0.0098,0.0138
3.926e-03,0.1,0.06,0.0102,0.0034
3.928e-03,0.08,0.12,0.0078,0.0146
3.930e-03,0.08,0.06,0.007,0.003
3.932e-03,0.08,0.12,0.0086,0.013
3.934e-03,0.1,0.06,0.009,0.003
3.936e-03,0.08,0.12,0.0086,0.013
3.938e-03,0.08,0.06,0.0066,0.003
3.940e-03,0.08,0.1,0.007,0.013
3.942e-03,0.08,0.06,0.005,0.0014
3.944e-03,0.1,0.12,0.0122,0.013
3.946e-03,0.1,0.06,0.0058,0.0006
3.948e-03,0.08,0.12,0.0082,0.013
3.949e-03,0.08,0.06,0.0066,0.0022
3.951e-03,0.1,0.1,0.0062,0.0118
3.953e-03,0.08,0.06,0.0042,0.0014
3.955e-03,0.1,0.12,0.007,0.0122
3.957e-03,0.08,0.06,0.007,0.0006
3.959e-03,0.1,0.12,0.007,0.0114
3.961e-03,0.1,0.06,0.0034,0.0002
3.963e-03,0.1,0.12,0.007,0.0102
3.965e-03,0.08,0.06,0.003,-0.001
3.967e-03,0.1,0.1,0.0022,0.0098
3.969e-03,0.08,0.06,0.0062,-0.0006
3.971e-03,0.08,0.1,0.0054,0.0102
3.973e-03,0.08,0.06,0.0034,-0.0006
3.974e-03,0.1,0.1,0.0046,0.009
3.976e-03,0.08,0.06,0.0038,-0.001
3.978e-03,0.1,0.1,0.0014,0.0086
3.980e-03,0.08,0.06,0.0046,-0.0014
3.982e-03,0.08,0.1,0.0038,0.0086
3.984e-03,0.08,0.06,-0.0002,-0.0018
3.986e-03,0.08,0.1,0.0002,0.0082
3.988e-03,0.06,0.06,0.0042,-0.0026
3.990e-03,0.1,0.1,0.0038,0.0078
3.992e-03,0.08,0.06,0.0042,-0.0046
3.994e-03,0.08,0.1,0.005,0.0086
3.996e-03,0.1,0.06,0.0014,-0.003
3.997e-03,0.1,0.12,0.003,0.0078
3.999e-03,0.08,0.06,0.0042,-0.0022
4.001e-03,0.08,0.1,0.001,0.007
4.003e-03,0.08,0.06,0.003,-0.003
4.005e-03,0.1,0.12,0.0026,0.007
4.007e-03,0.1,0.06,0.0014,-0.0034
4.009e-03,0.08,0.1,0.0006,0.0082
4.011e-03,0.1,0.06,0.0002,-0.003
4.013e-03,0.08,0.1,0.001,0.0078
4.015e-03,0.08,0.06,-0.0014,-0.0034
4.017e-03,0.1,0.1,0.0014,0.0074
4.019e-03,0.08,0.06,0.0022,-0.003
4.021e-03,0.08,0.1,-0.0002,0.0058
4.022e-03,0.1,0.06,0.0018,-0.0038
4.024e-03,0.08,0.1,0.0018,0.0066
4.026e-03,0.08,0.06,0.0018,-0.0042
4.028e-03,0.1,0.1,0.001,0.0066
4.030e-03,0.08,0.06,-0.0018,-0.0058
4.032e-03,0.08,0.1,0.0026,0.0062
4.034e-03,0.08,0.06,0.0014,-0.005
4.036e-03,0.08,0.12,0.0014,0.0058
4.038e-03,0.08,0.06,0.0006,-0.005
4.040e-03,0.08,0.1,0.001,0.0066
4.042e-03,0.08,0.04,0.0018,-0.0042
4.044e-03,0.08,0.1,0.0002,0.0054
4.045e-03,0.08,0.06,-0.0018,-0.005
4.047e-03,0.08,0.1,0.001,0.0062
4.049e-03,0.08,0.06,-0.001,-0.0034
4.051e-03,0.08,0.1,0.003,0.0054
4.053e-03,0.08,0.04,0.0018,-0.005
4.055e-03,0.08,0.1,0.001,0.0054
4.057e-03,0.08,0.04,0.001,-0.005
4.059e-03,0.08,0.1,-0.0018,0.0066
4.061e-03,0.08,0.06,0.0002,-0.0054
4.063e-03,0.08,0.1,0.001,0.0062
4.065e-03,0.08,0.06,-0.0018,-0.005
4.067e-03,0.1,0.1,-0.0006,0.005
4.069e-03,0.08,0.06,-0.0006,-0.0066
4.070e-03,0.08,0.12,-0.0006,0.0058
4.072e-03,0.08,0.04,-0.001,-0.0046
4.074e-03,0.08,0.1,-0.0002,0.0058
4.076e-03,0.08,0.04,0.0006,-0.0046
